qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_711_LinJ.36,LinJ.16,87.5,109,140,381587,381556,0.071,38.1,32,642,17,688184
Seq_711_LinJ.36,LinJ.35,89.655,109,137,1331930,1331958,0.071,38.1,29,642,34,2019672
Seq_711_LinJ.36,LinJ.27,80.0,393,443,790795,790849,0.071,38.1,55,642,29,1175412
Seq_711_LinJ.36,LinJ.16,87.5,109,140,415192,415161,0.071,38.1,32,642,17,688184
Seq_709_LinJ.36,LinJ.16,89.655,109,137,446408,446436,0.071,38.1,29,642,11,688184
Seq_709_LinJ.36,LinJ.22,84.615,168,205,675526,675489,0.071,38.1,39,642,21,782154
Seq_709_LinJ.36,LinJ.16,87.5,109,140,415192,415161,0.071,38.1,32,642,11,688184
Seq_709_LinJ.36,LinJ.11,78.689,78,136,121871,121930,0.071,38.1,61,642,23,568611
Seq_709_LinJ.36,LinJ.16,89.655,109,137,488555,488583,0.071,38.1,29,642,11,688184
Seq_709_LinJ.36,LinJ.35,89.655,109,137,1331930,1331958,0.071,38.1,29,642,32,2019672
Seq_709_LinJ.36,LinJ.27,72.593,51,184,836344,836471,0.071,38.1,135,642,21,1175412
Seq_709_LinJ.36,LinJ.27,72.593,51,184,811248,811375,0.071,38.1,135,642,21,1175412
Seq_709_LinJ.36,LinJ.11,89.655,109,137,323645,323617,0.071,38.1,29,642,23,568611
Seq_709_LinJ.36,LinJ.16,87.5,109,140,381587,381556,0.071,38.1,32,642,11,688184
Seq_709_LinJ.36,LinJ.24,80.851,109,155,730331,730377,0.071,38.1,47,642,16,863815
Seq_711_LinJ.36,LinJ.24,80.851,109,155,747629,747675,0.071,38.1,47,642,16,863815
Seq_711_LinJ.36,LinJ.12,75.309,87,167,37762,37840,0.071,38.1,81,642,21,593475
Seq_711_LinJ.36,LinJ.12,80.769,87,136,299999,299949,0.071,38.1,52,642,21,593475
Seq_711_LinJ.36,LinJ.29,78.689,289,345,794290,794350,0.071,38.1,61,642,38,1272419
Seq_711_LinJ.36,LinJ.27,72.593,51,184,836344,836471,0.071,38.1,135,642,29,1175412
Seq_711_LinJ.36,LinJ.34,95.652,301,323,1426872,1426850,0.071,38.1,23,642,33,1852095
Seq_709_LinJ.36,LinJ.24,80.851,109,155,747629,747675,0.071,38.1,47,642,16,863815
Seq_709_LinJ.36,LinJ.22,84.615,168,205,663168,663205,0.071,38.1,39,642,21,782154
Seq_709_LinJ.36,LinJ.35,89.655,109,137,1321259,1321287,0.071,38.1,29,642,32,2019672
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1271221,1271196,0.072,39.9,28,2286,4,1852095
Seq_130_LinJ.12,LinJ.18,88.571,1181,1213,492542,492509,0.072,39.9,35,2286,5,720431
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1242108,1242083,0.072,39.9,28,2286,4,1852095
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1247670,1247645,0.072,39.9,28,2286,4,1852095
Seq_130_LinJ.12,LinJ.26,92.593,691,717,710702,710676,0.072,39.9,27,2286,8,1055293
Seq_130_LinJ.12,LinJ.31,85.0,701,739,513825,513864,0.072,39.9,40,2286,5,1529246
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1277165,1277140,0.072,39.9,28,2286,4,1852095
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1265319,1265294,0.072,39.9,28,2286,4,1852095
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1253557,1253532,0.072,39.9,28,2286,4,1852095
Seq_130_LinJ.12,LinJ.34,92.857,1211,1238,1259444,1259419,0.072,39.9,28,2286,4,1852095
Seq_149_LinJ.12,LinJ.31,85.0,1133,1171,513825,513864,0.073,39.9,40,2317,3,1529246
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1242108,1242083,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1247670,1247645,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1271221,1271196,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1259444,1259419,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1277165,1277140,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.18,88.571,1613,1645,492542,492509,0.073,39.9,35,2317,5,720431
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1265319,1265294,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.34,92.857,1643,1670,1253557,1253532,0.073,39.9,28,2317,8,1852095
Seq_149_LinJ.12,LinJ.26,92.593,1123,1149,710702,710676,0.073,39.9,27,2317,7,1055293
Seq_35_LinJ.05,LinJ.21,78.947,285,340,244237,244292,0.076,38.1,57,685,17,764861
Seq_35_LinJ.05,LinJ.21,78.947,285,340,278364,278419,0.076,38.1,57,685,17,764861
Seq_35_LinJ.05,LinJ.21,78.947,285,340,374911,374966,0.076,38.1,57,685,17,764861
Seq_35_LinJ.05,LinJ.16,83.333,296,337,200198,200237,0.076,38.1,42,685,7,688184
Seq_35_LinJ.05,LinJ.10,100.0,495,514,500752,500771,0.076,38.1,20,685,3,588579
Seq_35_LinJ.05,LinJ.31,86.111,305,340,1280661,1280628,0.076,38.1,36,685,30,1529246
Seq_35_LinJ.05,LinJ.16,82.222,296,340,166980,166938,0.076,38.1,45,685,7,688184
Seq_35_LinJ.05,LinJ.16,82.222,296,340,185604,185562,0.076,38.1,45,685,7,688184
Seq_35_LinJ.05,LinJ.28,78.125,110,171,29304,29365,0.076,38.1,64,685,26,1205031
Seq_34_LinJ.05,LinJ.31,86.111,30,65,1297205,1297238,0.076,38.1,36,689,41,1529246
Seq_34_LinJ.05,LinJ.31,86.111,30,65,1332310,1332343,0.076,38.1,36,689,41,1529246
Seq_34_LinJ.05,LinJ.25,78.462,13,74,628531,628593,0.076,38.1,65,689,19,895083
Seq_34_LinJ.05,LinJ.08,86.111,246,281,65298,65264,0.076,38.1,36,689,14,515747
Seq_34_LinJ.05,LinJ.28,90.0,659,688,143677,143704,0.076,38.1,30,689,29,1205031
Seq_34_LinJ.05,LinJ.19,90.0,659,688,201255,201228,0.076,38.1,30,689,9,706124
Seq_34_LinJ.05,LinJ.14,89.655,307,335,372717,372689,0.076,38.1,29,689,14,656132
Seq_34_LinJ.05,LinJ.36,90.0,233,262,913395,913367,0.076,38.1,30,689,31,2743073
Seq_34_LinJ.05,LinJ.09,89.655,151,179,124192,124164,0.076,38.1,29,689,11,581924
Seq_34_LinJ.05,LinJ.09,90.0,233,260,416414,416443,0.076,38.1,30,689,11,581924
Seq_34_LinJ.05,LinJ.16,82.222,30,74,185562,185604,0.076,38.1,45,689,22,688184
Seq_34_LinJ.05,LinJ.16,83.333,33,74,200237,200198,0.076,38.1,42,689,22,688184
Seq_34_LinJ.05,LinJ.16,82.222,30,74,166938,166980,0.076,38.1,45,689,22,688184
Seq_34_LinJ.05,LinJ.11,95.652,52,74,178771,178749,0.076,38.1,23,689,18,568611
Seq_34_LinJ.05,LinJ.26,90.0,123,152,89876,89848,0.076,38.1,30,689,33,1055293
Seq_34_LinJ.05,LinJ.31,74.286,185,282,340366,340263,0.076,38.1,105,689,41,1529246
Seq_34_LinJ.05,LinJ.27,82.222,30,74,485277,485235,0.076,38.1,45,689,23,1175412
Seq_34_LinJ.05,LinJ.23,86.111,238,272,361386,361421,0.076,38.1,36,689,25,786683
Seq_34_LinJ.05,LinJ.11,95.652,52,74,193817,193795,0.076,38.1,23,689,18,568611
Seq_34_LinJ.05,LinJ.35,89.655,151,179,297663,297635,0.076,38.1,29,689,45,2019672
Seq_34_LinJ.05,LinJ.33,90.0,659,687,477362,477391,0.076,38.1,30,689,33,1532318
Seq_34_LinJ.05,LinJ.11,95.652,52,74,158632,158654,0.076,38.1,23,689,18,568611
Seq_34_LinJ.05,LinJ.28,78.125,199,260,29365,29304,0.076,38.1,64,689,29,1205031
Seq_34_LinJ.05,LinJ.16,82.222,30,74,152746,152788,0.076,38.1,45,689,22,688184
Seq_35_LinJ.05,LinJ.11,95.652,296,318,189917,189939,0.076,38.1,23,685,13,568611
Seq_35_LinJ.05,LinJ.11,95.652,296,318,193795,193817,0.076,38.1,23,685,13,568611
Seq_35_LinJ.05,LinJ.09,89.655,191,219,124164,124192,0.076,38.1,29,685,8,581924
Seq_35_LinJ.05,LinJ.21,90.0,312,340,196693,196665,0.076,38.1,30,685,17,764861
Seq_35_LinJ.05,LinJ.21,78.947,285,340,202712,202657,0.076,38.1,57,685,17,764861
Seq_35_LinJ.05,LinJ.21,90.0,312,340,220220,220192,0.076,38.1,30,685,17,764861
Seq_35_LinJ.05,LinJ.16,82.222,296,340,141442,141400,0.076,38.1,45,685,7,688184
Seq_35_LinJ.05,LinJ.16,82.222,296,340,147357,147315,0.076,38.1,45,685,7,688184
Seq_35_LinJ.05,LinJ.16,82.222,296,340,152788,152746,0.076,38.1,45,685,7,688184
Seq_35_LinJ.05,LinJ.31,86.111,305,340,1297238,1297205,0.076,38.1,36,685,30,1529246
Seq_35_LinJ.05,LinJ.31,86.111,305,340,1332343,1332310,0.076,38.1,36,685,30,1529246
Seq_35_LinJ.05,LinJ.11,95.652,296,318,158654,158632,0.076,38.1,23,685,13,568611
Seq_35_LinJ.05,LinJ.26,90.0,218,247,89848,89876,0.076,38.1,30,685,34,1055293
Seq_35_LinJ.05,LinJ.08,86.111,89,124,65264,65298,0.076,38.1,36,685,14,515747
Seq_35_LinJ.05,LinJ.27,82.222,296,340,485235,485277,0.076,38.1,45,685,19,1175412
Seq_35_LinJ.05,LinJ.11,95.652,296,318,165415,165437,0.076,38.1,23,685,13,568611
Seq_35_LinJ.05,LinJ.11,95.652,296,318,178749,178771,0.076,38.1,23,685,13,568611
Seq_35_LinJ.05,LinJ.31,86.111,305,340,1288115,1288082,0.076,38.1,36,685,30,1529246
Seq_35_LinJ.05,LinJ.35,89.655,191,219,297635,297663,0.076,38.1,29,685,32,2019672
Seq_34_LinJ.05,LinJ.21,76.25,10,85,244314,244237,0.076,38.1,80,689,27,764861
Seq_34_LinJ.05,LinJ.21,76.25,10,85,374988,374911,0.076,38.1,80,689,27,764861
Seq_34_LinJ.05,LinJ.11,95.652,52,74,189939,189917,0.076,38.1,23,689,18,568611
Seq_34_LinJ.05,LinJ.31,86.111,30,65,1280628,1280661,0.076,38.1,36,689,41,1529246
Seq_34_LinJ.05,LinJ.16,82.222,30,74,147315,147357,0.076,38.1,45,689,22,688184
Seq_34_LinJ.05,LinJ.25,78.462,13,74,559674,559736,0.076,38.1,65,689,19,895083
Seq_34_LinJ.05,LinJ.25,78.462,13,74,577811,577873,0.076,38.1,65,689,19,895083
Seq_34_LinJ.05,LinJ.16,82.222,30,74,141400,141442,0.076,38.1,45,689,22,688184
Seq_34_LinJ.05,LinJ.31,86.111,30,65,1288082,1288115,0.076,38.1,36,689,41,1529246
Seq_21_LinJ.04,LinJ.04,77.273,65,129,37404,37468,0.077,38.1,66,690,100,466507
Seq_21_LinJ.04,LinJ.11,95.652,65,87,57217,57239,0.077,38.1,23,690,14,568611
Seq_21_LinJ.04,LinJ.04,77.273,65,129,7645,7709,0.077,38.1,66,690,100,466507
Seq_21_LinJ.04,LinJ.04,76.0,65,138,19227,19154,0.077,38.1,75,690,100,466507
Seq_21_LinJ.04,LinJ.36,80.392,75,124,2707266,2707217,0.077,38.1,51,690,16,2743073
Seq_21_LinJ.04,LinJ.36,80.392,75,124,2692302,2692253,0.077,38.1,51,690,16,2743073
Seq_21_LinJ.04,LinJ.04,77.273,65,129,102270,102334,0.077,38.1,66,690,100,466507
Seq_21_LinJ.04,LinJ.31,87.5,121,152,804348,804317,0.077,38.1,32,690,15,1529246
Seq_21_LinJ.04,LinJ.31,87.5,121,152,850911,850880,0.077,38.1,32,690,15,1529246
Seq_21_LinJ.04,LinJ.26,77.273,65,129,662657,662722,0.077,38.1,66,690,19,1055293
Seq_21_LinJ.04,LinJ.31,87.5,121,152,817975,817944,0.077,38.1,32,690,15,1529246
Seq_21_LinJ.04,LinJ.31,87.5,121,152,869416,869385,0.077,38.1,32,690,15,1529246
Seq_21_LinJ.04,LinJ.30,74.194,73,164,194368,194459,0.077,38.1,93,690,22,1353302
Seq_21_LinJ.04,LinJ.30,74.194,73,164,266171,266080,0.077,38.1,93,690,22,1353302
Seq_21_LinJ.04,LinJ.32,75.309,71,150,1124125,1124046,0.077,38.1,81,690,17,1544760
Seq_21_LinJ.04,LinJ.11,95.652,65,87,42025,42047,0.077,38.1,23,690,14,568611
Seq_21_LinJ.04,LinJ.11,95.652,65,87,22126,22148,0.077,38.1,23,690,14,568611
Seq_21_LinJ.04,LinJ.11,95.652,65,87,16116,16138,0.077,38.1,23,690,14,568611
Seq_21_LinJ.04,LinJ.34,75.309,73,152,501481,501401,0.077,38.1,81,690,13,1852095
Seq_133_LinJ.12,LinJ.26,92.593,1222,1248,710702,710676,0.08,39.9,27,2514,10,1055293
Seq_133_LinJ.12,LinJ.05,83.721,1276,1318,133070,133111,0.08,39.9,43,2514,5,467714
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1247670,1247645,0.08,39.9,28,2514,6,1852095
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1277165,1277140,0.08,39.9,28,2514,6,1852095
Seq_133_LinJ.12,LinJ.14,90.323,253,283,232241,232270,0.08,39.9,31,2514,6,656132
Seq_133_LinJ.12,LinJ.31,85.0,1232,1270,513825,513864,0.08,39.9,40,2514,5,1529246
Seq_133_LinJ.12,LinJ.18,88.571,1712,1744,492542,492509,0.08,39.9,35,2514,4,720431
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1242108,1242083,0.08,39.9,28,2514,6,1852095
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1271221,1271196,0.08,39.9,28,2514,6,1852095
Seq_271_LinJ.23,LinJ.29,78.947,1,55,1072107,1072052,0.08,36.2,57,217,40,1272419
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1253557,1253532,0.08,39.9,28,2514,6,1852095
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1259444,1259419,0.08,39.9,28,2514,6,1852095
Seq_133_LinJ.12,LinJ.34,92.857,1742,1769,1265319,1265294,0.08,39.9,28,2514,6,1852095
Seq_271_LinJ.23,LinJ.23,95.455,1,22,503600,503579,0.08,36.2,22,217,100,786683
Seq_271_LinJ.23,LinJ.23,92.308,1,25,783728,783753,0.08,36.2,26,217,100,786683
Seq_271_LinJ.23,LinJ.06,85.294,75,108,404379,404412,0.08,36.2,34,217,25,525234
Seq_271_LinJ.23,LinJ.35,85.714,76,110,851239,851272,0.08,36.2,35,217,34,2019672
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1265319,1265294,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1277165,1277140,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.18,88.571,1557,1589,492542,492509,0.083,39.9,35,2632,2,720431
Seq_151_LinJ.12,LinJ.31,85.0,1077,1115,513825,513864,0.083,39.9,40,2632,3,1529246
Seq_151_LinJ.12,LinJ.14,90.323,253,283,232241,232270,0.083,39.9,31,2632,5,656132
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1259444,1259419,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1271221,1271196,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1242108,1242083,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1247670,1247645,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.34,92.857,1587,1614,1253557,1253532,0.083,39.9,28,2632,4,1852095
Seq_151_LinJ.12,LinJ.26,92.593,1067,1093,710702,710676,0.083,39.9,27,2632,8,1055293
Seq_151_LinJ.12,LinJ.05,83.721,1121,1163,133070,133111,0.083,39.9,43,2632,7,467714
Seq_710_LinJ.36,LinJ.14,76.0,78,150,448555,448628,0.087,36.2,75,234,79,656132
Seq_710_LinJ.36,LinJ.33,73.394,87,193,1406582,1406686,0.087,36.2,109,234,82,1532318
Seq_710_LinJ.36,LinJ.14,100.0,126,144,146657,146675,0.087,36.2,19,234,79,656132
Seq_710_LinJ.36,LinJ.31,74.0,88,184,204551,204648,0.087,36.2,100,234,58,1529246
Seq_710_LinJ.36,LinJ.18,95.455,116,137,210984,211005,0.087,36.2,22,234,53,720431
Seq_710_LinJ.36,LinJ.33,73.394,87,193,1432921,1432817,0.087,36.2,109,234,82,1532318
Seq_710_LinJ.36,LinJ.33,73.394,87,193,1414434,1414330,0.087,36.2,109,234,82,1532318
Seq_710_LinJ.36,LinJ.23,80.357,110,161,341396,341448,0.087,36.2,56,234,77,786683
Seq_710_LinJ.36,LinJ.01,85.294,122,155,55310,55343,0.087,36.2,34,234,21,278267
Seq_710_LinJ.36,LinJ.01,85.294,122,155,76130,76097,0.087,36.2,34,234,21,278267
Seq_710_LinJ.36,LinJ.18,95.455,116,137,219899,219920,0.087,36.2,22,234,53,720431
Seq_710_LinJ.36,LinJ.24,81.818,90,132,807272,807230,0.087,36.2,44,234,30,863815
Seq_710_LinJ.36,LinJ.24,81.818,90,132,780239,780197,0.087,36.2,44,234,30,863815
Seq_710_LinJ.36,LinJ.24,81.395,90,132,786339,786381,0.087,36.2,43,234,30,863815
Seq_710_LinJ.36,LinJ.36,87.097,109,139,2020003,2020033,0.087,36.2,31,234,100,2743073
Seq_710_LinJ.36,LinJ.01,85.294,122,155,24333,24300,0.087,36.2,34,234,21,278267
Seq_710_LinJ.36,LinJ.31,74.0,88,184,160012,160109,0.087,36.2,100,234,58,1529246
Seq_710_LinJ.36,LinJ.01,85.294,122,155,35698,35731,0.087,36.2,34,234,21,278267
Seq_710_LinJ.36,LinJ.24,81.818,90,132,775766,775724,0.087,36.2,44,234,30,863815
Seq_710_LinJ.36,LinJ.22,73.913,93,184,156967,157056,0.087,36.2,92,234,51,782154
Seq_710_LinJ.36,LinJ.22,73.913,93,184,221756,221845,0.087,36.2,92,234,51,782154
Seq_710_LinJ.36,LinJ.22,73.913,93,184,228149,228238,0.087,36.2,92,234,51,782154
Seq_710_LinJ.36,LinJ.23,80.357,110,161,335106,335158,0.087,36.2,56,234,77,786683
Seq_710_LinJ.36,LinJ.14,76.0,78,150,403297,403370,0.087,36.2,75,234,79,656132
Seq_275_LinJ.24,LinJ.27,85.0,905,944,460185,460150,0.11,38.1,40,956,5,1175412
Seq_307_LinJ.26,LinJ.33,78.333,96,153,364293,364234,0.11,38.1,60,1006,21,1532318
Seq_307_LinJ.26,LinJ.33,78.333,96,153,408620,408561,0.11,38.1,60,1006,21,1532318
Seq_307_LinJ.26,LinJ.31,73.786,123,223,1428308,1428408,0.11,38.1,103,1006,27,1529246
Seq_307_LinJ.26,LinJ.31,74.0,126,223,1419954,1419857,0.11,38.1,100,1006,27,1529246
Seq_307_LinJ.26,LinJ.12,84.211,64,101,376753,376716,0.11,38.1,38,1006,17,593475
Seq_307_LinJ.26,LinJ.12,84.211,64,101,396248,396211,0.11,38.1,38,1006,17,593475
Seq_684_LinJ.36,LinJ.34,90.0,250,278,1336944,1336972,0.11,38.1,30,1000,6,1852095
Seq_275_LinJ.24,LinJ.27,85.0,905,944,448767,448732,0.11,38.1,40,956,5,1175412
Seq_275_LinJ.24,LinJ.27,85.0,905,944,383412,383447,0.11,38.1,40,956,5,1175412
Seq_275_LinJ.24,LinJ.27,85.0,905,944,397780,397745,0.11,38.1,40,956,5,1175412
Seq_275_LinJ.24,LinJ.36,78.125,893,956,1549293,1549234,0.11,38.1,64,956,11,2743073
Seq_307_LinJ.26,LinJ.31,100.0,338,357,804566,804585,0.11,38.1,20,1006,27,1529246
Seq_309_LinJ.26,LinJ.12,84.211,64,101,396248,396211,0.11,38.1,38,1006,17,593475
Seq_309_LinJ.26,LinJ.33,78.333,96,153,364293,364234,0.11,38.1,60,1006,21,1532318
Seq_309_LinJ.26,LinJ.33,78.333,96,153,386209,386150,0.11,38.1,60,1006,21,1532318
Seq_106_LinJ.09,LinJ.27,78.333,527,586,960962,961020,0.11,38.1,60,1000,14,1175412
Seq_275_LinJ.24,LinJ.36,82.609,906,951,2558837,2558795,0.11,38.1,46,956,11,2743073
Seq_275_LinJ.24,LinJ.04,100.0,347,366,338671,338690,0.11,38.1,20,956,7,466507
Seq_275_LinJ.24,LinJ.25,90.0,821,850,560129,560101,0.11,38.1,30,956,16,895083
Seq_275_LinJ.24,LinJ.25,73.874,848,956,310070,310174,0.11,38.1,111,956,16,895083
Seq_275_LinJ.24,LinJ.27,85.0,905,944,443093,443058,0.11,38.1,40,956,5,1175412
Seq_293_LinJ.25,LinJ.30,87.879,68,100,322676,322646,0.11,38.1,33,1000,12,1353302
Seq_387_LinJ.30,LinJ.28,87.879,474,505,87837,87868,0.11,38.1,33,1000,12,1205031
Seq_106_LinJ.09,LinJ.31,92.308,550,575,1223625,1223650,0.11,38.1,26,1000,21,1529246
Seq_106_LinJ.09,LinJ.35,84.091,39,82,273682,273720,0.11,38.1,44,1000,18,2019672
Seq_387_LinJ.30,LinJ.20,82.609,502,546,288785,288827,0.11,38.1,46,1000,7,731244
Seq_387_LinJ.30,LinJ.24,92.308,706,731,619672,619697,0.11,38.1,26,1000,11,863815
Seq_106_LinJ.09,LinJ.24,87.5,536,567,464212,464243,0.11,38.1,32,1000,13,863815
Seq_106_LinJ.09,LinJ.18,92.308,398,423,481751,481776,0.11,38.1,26,1000,3,720431
Seq_106_LinJ.09,LinJ.13,78.261,529,594,61013,61076,0.11,38.1,69,1000,11,659814
Seq_106_LinJ.09,LinJ.13,78.261,529,594,65839,65902,0.11,38.1,69,1000,11,659814
Seq_106_LinJ.09,LinJ.06,88.235,114,143,345783,345750,0.11,38.1,34,1000,3,525234
Seq_309_LinJ.26,LinJ.02,92.308,126,151,27526,27501,0.11,38.1,26,1006,5,356299
Seq_309_LinJ.26,LinJ.02,92.308,126,151,16715,16690,0.11,38.1,26,1006,5,356299
Seq_275_LinJ.24,LinJ.27,85.0,905,944,377750,377715,0.11,38.1,40,956,5,1175412
Seq_387_LinJ.30,LinJ.34,100.0,769,788,368368,368387,0.11,38.1,20,1000,9,1852095
Seq_307_LinJ.26,LinJ.33,78.333,96,153,386209,386150,0.11,38.1,60,1006,21,1532318
Seq_307_LinJ.26,LinJ.02,92.308,126,151,16715,16690,0.11,38.1,26,1006,5,356299
Seq_307_LinJ.26,LinJ.24,70.854,27,216,481352,481155,0.11,38.1,199,1006,24,863815
Seq_307_LinJ.26,LinJ.01,89.655,120,148,205860,205832,0.11,38.1,29,1006,3,278267
Seq_307_LinJ.26,LinJ.02,92.308,126,151,27526,27501,0.11,38.1,26,1006,5,356299
Seq_307_LinJ.26,LinJ.07,82.222,314,356,373889,373845,0.11,38.1,45,1006,6,592866
Seq_307_LinJ.26,LinJ.33,81.818,96,139,466058,466015,0.11,38.1,44,1006,21,1532318
Seq_307_LinJ.26,LinJ.01,89.655,120,148,137788,137760,0.11,38.1,29,1006,3,278267
Seq_307_LinJ.26,LinJ.24,70.854,27,216,463898,464095,0.11,38.1,199,1006,24,863815
Seq_309_LinJ.26,LinJ.01,89.655,120,148,205860,205832,0.11,38.1,29,1006,3,278267
Seq_106_LinJ.09,LinJ.24,92.308,542,567,462002,461977,0.11,38.1,26,1000,13,863815
Seq_106_LinJ.09,LinJ.24,76.087,490,579,429912,429831,0.11,38.1,92,1000,13,863815
Seq_106_LinJ.09,LinJ.24,76.087,490,579,427551,427470,0.11,38.1,92,1000,13,863815
Seq_309_LinJ.26,LinJ.33,78.333,96,153,408620,408561,0.11,38.1,60,1006,21,1532318
Seq_309_LinJ.26,LinJ.31,73.786,123,223,1428308,1428408,0.11,38.1,103,1006,27,1529246
Seq_293_LinJ.25,LinJ.36,89.655,312,340,2107647,2107675,0.11,38.1,29,1000,13,2743073
Seq_309_LinJ.26,LinJ.07,82.222,314,356,373889,373845,0.11,38.1,45,1006,6,592866
Seq_275_LinJ.24,LinJ.11,82.222,909,952,121977,121934,0.11,38.1,45,956,5,568611
Seq_309_LinJ.26,LinJ.31,74.0,126,223,1419954,1419857,0.11,38.1,100,1006,27,1529246
Seq_309_LinJ.26,LinJ.12,84.211,64,101,376753,376716,0.11,38.1,38,1006,17,593475
Seq_309_LinJ.26,LinJ.24,70.854,27,216,481352,481155,0.11,38.1,199,1006,24,863815
Seq_293_LinJ.25,LinJ.20,92.308,55,80,120220,120195,0.11,38.1,26,1000,12,731244
Seq_309_LinJ.26,LinJ.33,81.818,96,139,466058,466015,0.11,38.1,44,1006,21,1532318
Seq_106_LinJ.09,LinJ.05,89.655,448,476,445814,445842,0.11,38.1,29,1000,12,467714
Seq_106_LinJ.09,LinJ.04,92.593,481,507,362981,362956,0.11,38.1,27,1000,8,466507
Seq_106_LinJ.09,LinJ.05,90.0,478,507,134737,134764,0.11,38.1,30,1000,12,467714
Seq_106_LinJ.09,LinJ.05,89.655,448,476,451907,451879,0.11,38.1,29,1000,12,467714
Seq_106_LinJ.09,LinJ.34,90.0,114,141,61544,61573,0.11,38.1,30,1000,21,1852095
Seq_106_LinJ.09,LinJ.14,87.879,626,656,273762,273794,0.11,38.1,33,1000,24,656132
Seq_106_LinJ.09,LinJ.04,90.0,478,507,331573,331601,0.11,38.1,30,1000,8,466507
Seq_106_LinJ.09,LinJ.05,89.655,448,476,442570,442598,0.11,38.1,29,1000,12,467714
Seq_387_LinJ.30,LinJ.06,92.593,520,546,429695,429720,0.11,38.1,27,1000,3,525234
Seq_275_LinJ.24,LinJ.18,77.612,891,956,115484,115547,0.11,38.1,67,956,7,720431
Seq_293_LinJ.25,LinJ.24,87.879,14,45,593217,593248,0.11,38.1,33,1000,12,863815
Seq_293_LinJ.25,LinJ.28,90.0,322,350,92724,92696,0.11,38.1,30,1000,11,1205031
Seq_309_LinJ.26,LinJ.01,89.655,120,148,137788,137760,0.11,38.1,29,1006,3,278267
Seq_309_LinJ.26,LinJ.24,70.854,27,216,463898,464095,0.11,38.1,199,1006,24,863815
Seq_309_LinJ.26,LinJ.31,100.0,338,357,804566,804585,0.11,38.1,20,1006,27,1529246
Seq_307_LinJ.26,LinJ.01,89.655,120,148,130261,130289,0.11,38.1,29,1006,3,278267
Seq_275_LinJ.24,LinJ.35,88.235,924,955,193978,194010,0.11,38.1,34,956,6,2019672
Seq_275_LinJ.24,LinJ.23,86.111,843,877,413198,413164,0.11,38.1,36,956,11,786683
Seq_275_LinJ.24,LinJ.25,90.0,821,850,566890,566862,0.11,38.1,30,956,16,895083
Seq_275_LinJ.24,LinJ.25,90.0,821,850,573322,573294,0.11,38.1,30,956,16,895083
Seq_275_LinJ.24,LinJ.36,78.689,893,953,1566417,1566473,0.11,38.1,61,956,11,2743073
Seq_275_LinJ.24,LinJ.31,83.333,915,955,1495761,1495802,0.11,38.1,42,956,11,1529246
Seq_106_LinJ.09,LinJ.31,73.333,449,577,449999,450125,0.11,38.1,135,1000,21,1529246
Seq_309_LinJ.26,LinJ.01,89.655,120,148,130261,130289,0.11,38.1,29,1006,3,278267
Seq_560_LinJ.34,LinJ.10,92.593,923,948,485905,485879,0.12,38.1,27,1026,7,588579
Seq_633_LinJ.34,LinJ.32,82.927,67,105,542905,542866,0.12,34.4,41,105,56,1544760
Seq_633_LinJ.34,LinJ.28,100.0,26,43,261777,261760,0.12,34.4,18,105,17,1205031
Seq_633_LinJ.34,LinJ.32,84.211,67,102,538858,538894,0.12,34.4,38,105,56,1544760
