neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
rejected_noCDS_c18.2010,LinJ.18,284231,290595,+,,LINF_18T0012200,LINF_180012200,False,True,False,False,False,,citrate_synthase,"[284231, 290595]"
rejected_noCDS_c18.2010,LinJ.18,286061,290595,+,,,LINF_18T0012200,False,False,False,True,False,,,"[286061, 290595]"
rejected_noCDS_c18.2020,LinJ.18,479622,482195,+,LINF_180017050,,,True,False,False,False,False,,,"[479622, 482195]"
rejected_noCDS_c18.2020,LinJ.18,479622,482195,+,,LINF_18T0017050,LINF_180017050,False,True,False,False,False,,,"[479622, 482195]"
rejected_noCDS_c18.2030,LinJ.18,547000,554693,+,LINF_180018700,,,True,False,False,False,False,,zinc_finger_protein,"[547000, 554693]"
rejected_noCDS_c18.2030,LinJ.18,547000,554693,+,,LINF_18T0018700,LINF_180018700,False,True,False,False,False,,zinc_finger_protein,"[547000, 554693]"
rejected_noCDS_c18.2030,LinJ.18,551897,554693,+,,,LINF_18T0018700,False,False,False,True,False,,,"[551897, 554693]"
rejected_noCDS_c18.2040,LinJ.18,712068,716116,+,LINF_180022400,,,True,False,False,False,False,,hypothetical_protein,"[712068, 716116]"
rejected_noCDS_c18.2040,LinJ.18,712068,716116,+,,LINF_18T0022400,LINF_180022400,False,True,False,False,False,,hypothetical_protein,"[712068, 716116]"
rejected_noCDS_c18.2040,LinJ.18,714187,716116,+,,,LINF_18T0022400,False,False,False,True,False,,,"[714187, 716116]"
rejected_noCDS_c19.2050,LinJ.19,51525,56640,-,LINF_190006900,,,True,False,False,False,False,,ADP-_ATP_carrier_protein_1|ANC2|MCP5a,"[51525, 56640]"
rejected_noCDS_c19.2050,LinJ.19,51525,56640,-,,LINF_19T0006900,LINF_190006900,False,True,False,False,False,,ADP-_ATP_carrier_protein_1|ANC2|MCP5a,"[51525, 56640]"
rejected_noCDS_c19.2050,LinJ.19,51525,55616,-,,,LINF_19T0006900,False,False,False,True,False,,,"[51525, 55616]"
rejected_noCDS_c19.2060AB,LinJ.19,182279,187638,+,LINF_190009700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[182279, 187638]"
rejected_noCDS_c19.2060AB,LinJ.19,182279,187638,+,,LINF_19T0009700,LINF_190009700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[182279, 187638]"
rejected_noCDS_c19.2060AB,LinJ.19,183711,187638,+,,,LINF_19T0009700,False,False,False,True,False,,,"[183711, 187638]"
rejected_noCDS_c19.2070AC,LinJ.19,207856,211386,+,LINF_190010300,,,True,False,False,False,False,,Methionine_aminopeptidase_1|MetAP1,"[207856, 211386]"
rejected_noCDS_c19.2070AC,LinJ.19,207856,211386,+,,LINF_19T0010300,LINF_190010300,False,True,False,False,False,,Methionine_aminopeptidase_1|MetAP1,"[207856, 211386]"
rejected_noCDS_c19.2080AB,LinJ.19,207856,211386,+,LINF_190010300,,,True,False,False,False,False,,Methionine_aminopeptidase_1|MetAP1,"[207856, 211386]"
rejected_noCDS_c19.2080AB,LinJ.19,207856,211386,+,,LINF_19T0010300,LINF_190010300,False,True,False,False,False,,Methionine_aminopeptidase_1|MetAP1,"[207856, 211386]"
rejected_noCDS_c19.2070AC,LinJ.19,209327,211386,+,,,LINF_19T0010300,False,False,False,True,False,,,"[209327, 211386]"
rejected_noCDS_c19.2080AB,LinJ.19,209327,211386,+,,,LINF_19T0010300,False,False,False,True,False,,,"[209327, 211386]"
rejected_noCDS_c19.2090AC,LinJ.19,224264,231735,+,LINF_190010600,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[224264, 231735]"
rejected_noCDS_c19.2090AC,LinJ.19,224264,231735,+,,LINF_19T0010600,LINF_190010600,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[224264, 231735]"
rejected_noCDS_c19.2090AC,LinJ.19,227685,231735,+,,,LINF_19T0010600,False,False,False,True,False,,,"[227685, 231735]"
rejected_noCDS_c19.2100,LinJ.19,266291,267888,+,LINF_190010950,,,True,False,False,False,False,,,"[266291, 267888]"
rejected_noCDS_c19.2100,LinJ.19,266291,267888,+,,LINF_19T0010950,LINF_190010950,False,True,False,False,False,,,"[266291, 267888]"
rejected_noCDS_c19.2110,LinJ.19,354993,355737,+,LINF_190013715,,,True,False,False,False,False,,ATG8/AUT7/APG8/PAZ2,"[354993, 355737]"
rejected_noCDS_c19.2110,LinJ.19,354993,355737,+,,LINF_19T0013715,LINF_190013715,False,True,False,False,False,,ATG8/AUT7/APG8/PAZ2,"[354993, 355737]"
rejected_noCDS_c19.2110,LinJ.19,354993,355033,+,,,LINF_19T0013715,False,False,False,False,True,,,"[354993, 355033]"
rejected_noCDS_c19.2110,LinJ.19,355034,355399,+,,LINF_19T0013715,LINF_19T0013715,False,False,True,False,False,,,"[355034, 355399]"
rejected_noCDS_c19.2110,LinJ.19,355400,355737,+,,,LINF_19T0013715,False,False,False,True,False,,,"[355400, 355737]"
rejected_noCDS_c19.2120AD,LinJ.19,361081,362554,+,LINF_190013900,,,True,False,False,False,False,,ATG8/AUT7/APG8/PAZ2,"[361081, 362554]"
rejected_noCDS_c19.2120AD,LinJ.19,361081,362554,+,,LINF_19T0013900,LINF_190013900,False,True,False,False,False,,ATG8/AUT7/APG8/PAZ2,"[361081, 362554]"
rejected_noCDS_c19.2120AD,LinJ.19,361488,362554,+,,,LINF_19T0013900,False,False,False,True,False,,,"[361488, 362554]"
rejected_noCDS_c19.2130AD,LinJ.19,364663,366138,+,LINF_190014100,,,True,False,False,False,False,,ATG8/AUT7/APG8/PAZ2,"[364663, 366138]"
rejected_noCDS_c19.2130AD,LinJ.19,364663,366138,+,,LINF_19T0014100,LINF_190014100,False,True,False,False,False,,ATG8/AUT7/APG8/PAZ2,"[364663, 366138]"
rejected_noCDS_c19.2130AD,LinJ.19,365070,366138,+,,,LINF_19T0014100,False,False,False,True,False,,,"[365070, 366138]"
rejected_noCDS_c19.2140,LinJ.19,407076,408586,+,LINF_190015250,,,True,False,False,False,False,,,"[407076, 408586]"
rejected_noCDS_c19.2140,LinJ.19,407076,408586,+,,LINF_19T0015250,LINF_190015250,False,True,False,False,False,,,"[407076, 408586]"
rejected_noCDS_c19.2150,LinJ.19,407076,408586,+,LINF_190015250,,,True,False,False,False,False,,,"[407076, 408586]"
rejected_noCDS_c19.2150,LinJ.19,407076,408586,+,,LINF_19T0015250,LINF_190015250,False,True,False,False,False,,,"[407076, 408586]"
rejected_noCDS_c19.2170AE,LinJ.19,523131,525327,+,LINF_190017400,,,True,False,False,False,False,,actin-related_protein_2|Arp2,"[523131, 525327]"
rejected_noCDS_c19.2170AE,LinJ.19,523131,525327,+,,LINF_19T0017400,LINF_190017400,False,True,False,False,False,,actin-related_protein_2|Arp2,"[523131, 525327]"
rejected_noCDS_c19.2170AE,LinJ.19,524714,525327,+,,,LINF_19T0017400,False,False,False,True,False,,,"[524714, 525327]"
rejected_noCDS_c19.2180,LinJ.19,529008,529966,+,LINF_190017650,,,True,False,False,False,False,,,"[529008, 529966]"
rejected_noCDS_c19.2180,LinJ.19,529008,529966,+,,LINF_19T0017650,LINF_190017650,False,True,False,False,False,,,"[529008, 529966]"
rejected_noCDS_c19.2190AE,LinJ.19,567389,571451,+,LINF_190018700,,,True,False,False,False,False,,glycerol_uptake_protein_-_putative,"[567389, 571451]"
rejected_noCDS_c19.2190AE,LinJ.19,567389,571451,+,,LINF_19T0018700,LINF_190018700,False,True,False,False,False,,glycerol_uptake_protein_-_putative,"[567389, 571451]"
rejected_noCDS_c19.2190AE,LinJ.19,570052,571451,+,,,LINF_19T0018700,False,False,False,True,False,,,"[570052, 571451]"
rejected_noCDS_c19.2200AE,LinJ.19,580307,583972,+,LINF_190019000,,,True,False,False,False,False,,MBOAT_domain-containing_protein,"[580307, 583972]"
rejected_noCDS_c19.2200AE,LinJ.19,580307,583972,+,,LINF_19T0019000,LINF_190019000,False,True,False,False,False,,MBOAT_domain-containing_protein,"[580307, 583972]"
rejected_noCDS_c19.2200AE,LinJ.19,582943,583972,+,,,LINF_19T0019000,False,False,False,True,False,,,"[582943, 583972]"
rejected_noCDS_c19.2210AF,LinJ.19,615371,617193,+,LINF_190019900,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[615371, 617193]"
rejected_noCDS_c19.2210AF,LinJ.19,615371,617193,+,,LINF_19T0019900,LINF_190019900,False,True,False,False,False,,hypothetical_protein_-_conserved,"[615371, 617193]"
rejected_noCDS_c19.2210AF,LinJ.19,615856,617193,+,,,LINF_19T0019900,False,False,False,True,False,,,"[615856, 617193]"
rejected_noCDS_c19.2220AF,LinJ.19,636887,639685,+,LINF_190020600,,,True,False,False,False,False,,cysteine_peptidase_A_(CPA),"[636887, 639685]"
rejected_noCDS_c19.2220AF,LinJ.19,636887,639685,+,,LINF_19T0020600,LINF_190020600,False,True,False,False,False,,cysteine_peptidase_A_(CPA),"[636887, 639685]"
rejected_noCDS_c19.2220AF,LinJ.19,638293,639685,+,,,LINF_19T0020600,False,False,False,True,False,,,"[638293, 639685]"
rejected_noCDS_c20.2240,LinJ.20,55241,59296,-,LINF_200006600,,,True,False,False,False,False,,wd40_repeat_domain-containing_protein,"[55241, 59296]"
rejected_noCDS_c20.2240,LinJ.20,55241,59296,-,,LINF_20T0006600,LINF_200006600,False,True,False,False,False,,wd40_repeat_domain-containing_protein,"[55241, 59296]"
rejected_noCDS_c20.2240,LinJ.20,55241,56713,-,,,LINF_20T0006600,False,False,False,True,False,,,"[55241, 56713]"
rejected_noCDS_c20.2250,LinJ.20,134609,135924,+,LINF_200008850,,,True,False,False,False,False,,,"[134609, 135924]"
rejected_noCDS_c20.2250,LinJ.20,134609,135924,+,,LINF_20T0008850,LINF_200008850,False,True,False,False,False,,,"[134609, 135924]"
rejected_noCDS_c20.2250,LinJ.20,135925,140156,+,LINF_200008900,,,True,False,False,False,False,,Protein_of_unknown_function_(DUF2946)_-_putative,"[135925, 140156]"
rejected_noCDS_c20.2250,LinJ.20,135925,140156,+,,LINF_20T0008900,LINF_200008900,False,True,False,False,False,,Protein_of_unknown_function_(DUF2946)_-_putative,"[135925, 140156]"
rejected_noCDS_c20.2250,LinJ.20,135925,136313,+,,,LINF_20T0008900,False,False,False,False,True,,,"[135925, 136313]"
rejected_noCDS_c20.2260,LinJ.20,245715,247334,+,LINF_200012000,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[245715, 247334]"
rejected_noCDS_c20.2260,LinJ.20,245715,247334,+,,LINF_20T0012000,LINF_200012000,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[245715, 247334]"
rejected_noCDS_c20.2260,LinJ.20,246773,247334,+,,,LINF_20T0012000,False,False,False,True,False,,,"[246773, 247334]"
rejected_noCDS_c20.2260,LinJ.20,247335,249516,+,LINF_200012100,,,True,False,False,False,False,,Protein_of_unknown_function_(DUF775)_-_putative,"[247335, 249516]"
rejected_noCDS_c20.2260,LinJ.20,247335,249516,+,,LINF_20T0012100,LINF_200012100,False,True,False,False,False,,Protein_of_unknown_function_(DUF775)_-_putative,"[247335, 249516]"
rejected_noCDS_c20.2260,LinJ.20,247335,248221,+,,,LINF_20T0012100,False,False,False,False,True,,,"[247335, 248221]"
rejected_noCDS_c20.2270,LinJ.20,334910,336234,+,LINF_200013200,,,True,False,False,False,False,,Holo-[acyl-carrier-protein]_synthase,"[334910, 336234]"
rejected_noCDS_c20.2270,LinJ.20,334910,336234,+,,LINF_20T0013200,LINF_200013200,False,True,False,False,False,,Holo-[acyl-carrier-protein]_synthase,"[334910, 336234]"
rejected_noCDS_c20.2270,LinJ.20,334910,335367,+,,,LINF_20T0013200,False,False,False,False,True,,,"[334910, 335367]"
rejected_noCDS_c20.2280,LinJ.20,413052,414543,+,LINF_200015250,,,True,False,False,False,False,,,"[413052, 414543]"
rejected_noCDS_c20.2280,LinJ.20,413052,414543,+,,LINF_20T0015250,LINF_200015250,False,True,False,False,False,,,"[413052, 414543]"
rejected_noCDS_c20.2290,LinJ.20,413052,414543,+,LINF_200015250,,,True,False,False,False,False,,,"[413052, 414543]"
rejected_noCDS_c20.2290,LinJ.20,413052,414543,+,,LINF_20T0015250,LINF_200015250,False,True,False,False,False,,,"[413052, 414543]"
rejected_noCDS_c20.2300,LinJ.20,413052,414543,+,LINF_200015250,,,True,False,False,False,False,,,"[413052, 414543]"
rejected_noCDS_c20.2300,LinJ.20,413052,414543,+,,LINF_20T0015250,LINF_200015250,False,True,False,False,False,,,"[413052, 414543]"
rejected_noCDS_c20.2310,LinJ.20,432463,433723,+,LINF_200015450,,,True,False,False,False,False,,,"[432463, 433723]"
rejected_noCDS_c20.2310,LinJ.20,432463,433723,+,,LINF_20T0015450,LINF_200015450,False,True,False,False,False,,,"[432463, 433723]"
rejected_noCDS_c20.2310,LinJ.20,433724,439654,+,LINF_200015500,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[433724, 439654]"
rejected_noCDS_c20.2310,LinJ.20,433724,439654,+,,LINF_20T0015500,LINF_200015500,False,True,False,False,False,,hypothetical_protein_-_conserved,"[433724, 439654]"
rejected_noCDS_c20.2310,LinJ.20,433724,434033,+,,,LINF_20T0015500,False,False,False,False,True,,,"[433724, 434033]"
rejected_noCDS_c20.2320,LinJ.20,549192,552336,+,LINF_200017300,,,True,False,False,False,False,,calpain-like_cysteine_peptidase_-_Clan_CA_-_family_C2,"[549192, 552336]"
rejected_noCDS_c20.2320,LinJ.20,549192,552336,+,,LINF_20T0017300,LINF_200017300,False,True,False,False,False,,calpain-like_cysteine_peptidase_-_Clan_CA_-_family_C2,"[549192, 552336]"
rejected_noCDS_c20.2320,LinJ.20,549986,552336,+,,,LINF_20T0017300,False,False,False,True,False,,,"[549986, 552336]"
rejected_noCDS_c20.2330,LinJ.20,634334,640436,+,LINF_200019500,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[634334, 640436]"
rejected_noCDS_c20.2330,LinJ.20,634334,640436,+,,LINF_20T0019500,LINF_200019500,False,True,False,False,False,,hypothetical_protein_-_conserved,"[634334, 640436]"
rejected_noCDS_c20.2330,LinJ.20,638486,640436,+,,,LINF_20T0019500,False,False,False,True,False,,,"[638486, 640436]"
rejected_noCDS_c21.2340,LinJ.21,41211,50310,+,LINF_210006700,,,True,False,False,False,False,,serine/threonine_protein_kinase,"[41211, 50310]"
rejected_noCDS_c21.2340,LinJ.21,41211,50310,+,,LINF_21T0006700,LINF_210006700,False,True,False,False,False,,serine/threonine_protein_kinase,"[41211, 50310]"
rejected_noCDS_c21.2340,LinJ.21,47904,50310,+,,,LINF_21T0006700,False,False,False,True,False,,,"[47904, 50310]"
rejected_noCDS_c21.2350,LinJ.21,306597,310529,+,LINF_210014700,,,True,False,False,False,False,,methionine_aminopeptidase_2|MetAP2,"[306597, 310529]"
rejected_noCDS_c21.2350,LinJ.21,306597,310529,+,,LINF_21T0014700,LINF_210014700,False,True,False,False,False,,methionine_aminopeptidase_2|MetAP2,"[306597, 310529]"
rejected_noCDS_c21.2360,LinJ.21,306597,310529,+,LINF_210014700,,,True,False,False,False,False,,methionine_aminopeptidase_2|MetAP2,"[306597, 310529]"
rejected_noCDS_c21.2360,LinJ.21,306597,310529,+,,LINF_21T0014700,LINF_210014700,False,True,False,False,False,,methionine_aminopeptidase_2|MetAP2,"[306597, 310529]"
rejected_noCDS_c21.2370,LinJ.21,306597,310529,+,LINF_210014700,,,True,False,False,False,False,,methionine_aminopeptidase_2|MetAP2,"[306597, 310529]"
rejected_noCDS_c21.2370,LinJ.21,306597,310529,+,,LINF_21T0014700,LINF_210014700,False,True,False,False,False,,methionine_aminopeptidase_2|MetAP2,"[306597, 310529]"
rejected_noCDS_c21.2350,LinJ.21,308457,310529,+,,,LINF_21T0014700,False,False,False,True,False,,,"[308457, 310529]"
rejected_noCDS_c21.2360,LinJ.21,308457,310529,+,,,LINF_21T0014700,False,False,False,True,False,,,"[308457, 310529]"
rejected_noCDS_c21.2370,LinJ.21,308457,310529,+,,,LINF_21T0014700,False,False,False,True,False,,,"[308457, 310529]"
rejected_noCDS_c21.2380,LinJ.21,448700,449476,+,LINF_210018850,,,True,False,False,False,False,,,"[448700, 449476]"
rejected_noCDS_c21.2380,LinJ.21,448700,449476,+,,LINF_21T0018850,LINF_210018850,False,True,False,False,False,,,"[448700, 449476]"
rejected_noCDS_c21.2390,LinJ.21,488393,489994,-,LINF_210019900,,,True,False,False,False,False,,Protein_of_unknown_function_-_conserved_(L1p/L10e_family),"[488393, 489994]"
rejected_noCDS_c21.2390,LinJ.21,488393,489994,-,,LINF_21T0019900,LINF_210019900,False,True,False,False,False,,Protein_of_unknown_function_-_conserved_(L1p/L10e_family),"[488393, 489994]"
rejected_noCDS_c21.2390,LinJ.21,488393,489031,-,,,LINF_21T0019900,False,False,False,True,False,,,"[488393, 489031]"
rejected_noCDS_c21.2400,LinJ.21,536332,537886,-,LINF_210021150,,,True,False,False,False,False,,,"[536332, 537886]"
rejected_noCDS_c21.2400,LinJ.21,536332,537886,-,,LINF_21T0021150,LINF_210021150,False,True,False,False,False,,,"[536332, 537886]"
rejected_noCDS_c21.2410,LinJ.21,563826,569062,-,LINF_210022000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[563826, 569062]"
rejected_noCDS_c21.2410,LinJ.21,563826,569062,-,,LINF_21T0022000,LINF_210022000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[563826, 569062]"
rejected_noCDS_c21.2410,LinJ.21,563826,564956,-,,,LINF_21T0022000,False,False,False,True,False,,,"[563826, 564956]"
rejected_noCDS_c21.2420,LinJ.21,563826,569062,-,LINF_210022000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[563826, 569062]"
rejected_noCDS_c21.2420,LinJ.21,563826,569062,-,,LINF_21T0022000,LINF_210022000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[563826, 569062]"
rejected_noCDS_c21.2420,LinJ.21,563826,564956,-,,,LINF_21T0022000,False,False,False,True,False,,,"[563826, 564956]"
rejected_noCDS_c21.2430,LinJ.21,579494,582385,-,LINF_210022900,,,True,False,False,False,False,,2-oxoisovalerate_dehydrogenase_alpha_subunit,"[579494, 582385]"
rejected_noCDS_c21.2430,LinJ.21,579494,582385,-,,LINF_21T0022900,LINF_210022900,False,True,False,False,False,,2-oxoisovalerate_dehydrogenase_alpha_subunit,"[579494, 582385]"
rejected_noCDS_c21.2430,LinJ.21,579494,580860,-,,,LINF_21T0022900,False,False,False,True,False,,,"[579494, 580860]"
rejected_noCDS_c21.2440,LinJ.21,621660,628792,-,LINF_210024000,,,True,False,False,False,False,,Protein_of_unknown_function_N-terminal_domain_(DUF2450)/Sec8_exocyst_complex_component_specific_domain_containing_protein_-_putative,"[621660, 628792]"
rejected_noCDS_c21.2440,LinJ.21,621660,628792,-,,LINF_21T0024000,LINF_210024000,False,True,False,False,False,,Protein_of_unknown_function_N-terminal_domain_(DUF2450)/Sec8_exocyst_complex_component_specific_domain_containing_protein_-_putative,"[621660, 628792]"
rejected_noCDS_c21.2440,LinJ.21,621660,622578,-,,,LINF_21T0024000,False,False,False,True,False,,,"[621660, 622578]"
rejected_noCDS_c21.2450,LinJ.21,686906,690339,-,LINF_210025500,,,True,False,False,False,False,,F-box_domain/F-box-like_-_putative,"[686906, 690339]"
rejected_noCDS_c21.2450,LinJ.21,686906,690339,-,,LINF_21T0025500,LINF_210025500,False,True,False,False,False,,F-box_domain/F-box-like_-_putative,"[686906, 690339]"
rejected_noCDS_c21.2450,LinJ.21,686906,687535,-,,,LINF_21T0025500,False,False,False,True,False,,,"[686906, 687535]"
rejected_noCDS_c21.2460Z,LinJ.21,763461,764506,-,LINF_210028800,,,True,False,False,False,False,,,"[763461, 764506]"
rejected_noCDS_c21.2460Z,LinJ.21,763461,764506,-,,LINF_21T0028800,LINF_210028800,False,True,False,False,False,,,"[763461, 764506]"
rejected_noCDS_c22.2470,LinJ.22,29384,44839,-,LINF_220006000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[29384, 44839]"
rejected_noCDS_c22.2470,LinJ.22,29384,44839,-,,LINF_22T0006000,LINF_220006000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[29384, 44839]"
rejected_noCDS_c22.2470,LinJ.22,29384,41969,-,,,LINF_22T0006000,False,False,False,True,False,,,"[29384, 41969]"
rejected_noCDS_c22.2480,LinJ.22,61724,62907,-,LINF_220006650,,,True,False,False,False,False,,,"[61724, 62907]"
rejected_noCDS_c22.2480,LinJ.22,61724,62907,-,,LINF_22T0006650,LINF_220006650,False,True,False,False,False,,,"[61724, 62907]"
rejected_noCDS_c22.2480,LinJ.22,63270,67965,-,LINF_220006700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[63270, 67965]"
rejected_noCDS_c22.2480,LinJ.22,63270,67965,-,,LINF_22T0006700,LINF_220006700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[63270, 67965]"
rejected_noCDS_c22.2480,LinJ.22,63270,64084,-,,,LINF_22T0006700,False,False,False,True,False,,,"[63270, 64084]"
rejected_noCDS_c22.2490,LinJ.22,73126,77776,-,LINF_220006900,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[73126, 77776]"
rejected_noCDS_c22.2490,LinJ.22,73126,77776,-,,LINF_22T0006900,LINF_220006900,False,True,False,False,False,,hypothetical_protein_-_conserved,"[73126, 77776]"
rejected_noCDS_c22.2490,LinJ.22,73126,76037,-,,,LINF_22T0006900,False,False,False,True,False,,,"[73126, 76037]"
rejected_noCDS_c22.2500,LinJ.22,227298,232489,-,LINF_220010400,,,True,False,False,False,False,,Glycogen_synthase_kinase-3_alpha|GSKA,"[227298, 232489]"
rejected_noCDS_c22.2500,LinJ.22,227298,232489,-,,LINF_22T0010400,LINF_220010400,False,True,False,False,False,,Glycogen_synthase_kinase-3_alpha|GSKA,"[227298, 232489]"
