qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_253_LinJ.22,Seq_253_LinJ.22,98.339,14987,118,89,13,14942,9087,23999,0.0,26175.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.303,14729,121,84,9344,23999,3,14675,0.0,25695.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.303,14729,121,86,3,14675,9344,23999,0.0,25695.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.312,14452,117,83,9620,23999,13,14409,0.0,25218.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.312,14452,117,85,13,14409,9620,23999,0.0,25218.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.224,14186,123,78,9887,23999,13,14142,0.0,24681.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.224,14186,123,82,13,14142,9887,23999,0.0,24681.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.268,13917,116,78,10154,23999,13,13875,0.0,24249.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.268,13917,116,82,13,13875,10154,23999,0.0,24249.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.278,13650,111,77,10421,23999,13,13609,0.0,23791.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.278,13650,111,79,13,13609,10421,23999,0.0,23791.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.192,13384,116,82,10688,23999,13,13342,0.0,23259.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.192,13384,116,82,13,13342,10688,23999,0.0,23259.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.209,13120,104,84,10955,23999,13,13076,0.0,22805.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.209,13120,104,84,13,13076,10955,23999,0.0,22805.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.032,12853,122,86,11222,23999,13,12809,0.0,22212.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.032,12853,122,86,13,12809,11222,23999,0.0,22212.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.18,12582,106,78,11489,23999,13,12542,0.0,21852.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.18,12582,106,78,13,12542,11489,23999,0.0,21852.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.14,12311,114,75,11756,23999,13,12275,0.0,21359.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.14,12311,114,75,13,12275,11756,23999,0.0,21359.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.173,12042,109,71,12023,23999,13,12008,0.0,20916.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.173,12042,109,73,13,12008,12023,23999,0.0,20916.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.022,11779,114,72,12290,23999,13,11741,0.0,20351.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.022,11779,114,76,13,11741,12290,23999,0.0,20351.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.029,11515,102,77,12557,23999,13,11474,0.0,19891.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,98.029,11515,102,81,13,11474,12557,23999,0.0,19891.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.884,11250,109,78,12824,23999,13,11207,0.0,19337.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.884,11250,109,82,13,11207,12824,23999,0.0,19337.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.952,10985,92,87,13091,23999,13,10940,0.0,18916.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.952,10985,92,89,13,10940,13091,23999,0.0,18916.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.946,10713,98,75,13357,23999,13,10673,0.0,18452.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.946,10713,98,79,13,10673,13357,23999,0.0,18452.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.884,10445,101,79,13624,23999,13,10406,0.0,17954.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.884,10445,101,81,13,10406,13624,23999,0.0,17954.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.809,10179,102,78,13890,23999,13,10139,0.0,17450.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.809,10179,102,80,13,10139,13890,23999,0.0,17450.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.77,9911,102,77,14157,23999,13,9872,0.0,16968.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.77,9911,102,77,13,9872,14157,23999,0.0,16968.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.771,9644,96,74,14424,23999,13,9605,0.0,16508.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.771,9644,96,76,13,9605,14424,23999,0.0,16508.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.802,9374,95,72,14690,23999,13,9339,0.0,16066.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.802,9374,95,74,13,9339,14690,23999,0.0,16066.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.749,9108,92,75,14957,23999,13,9072,0.0,15579.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.749,9108,92,77,13,9072,14957,23999,0.0,15579.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.547,8845,96,75,15225,23999,13,8806,0.0,15019.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.547,8845,96,75,13,8806,15225,23999,0.0,15019.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.529,8579,89,77,15493,23999,13,8540,0.0,14554.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.529,8579,89,77,13,8540,15493,23999,0.0,14554.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.532,8305,97,66,15759,23999,13,8273,0.0,14102.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.532,8305,97,68,13,8273,15759,23999,0.0,14102.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.512,8039,91,70,16025,23999,13,8006,0.0,13636.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.512,8039,91,72,13,8006,16025,23999,0.0,13636.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.54,7765,96,62,16292,23999,13,7739,0.0,13193.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.54,7765,96,64,13,7739,16292,23999,0.0,13193.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.48,7500,92,67,16558,23999,13,7473,0.0,12713.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.48,7500,92,67,13,7473,16558,23999,0.0,12713.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.388,7235,87,62,16826,23999,13,7206,0.0,12220.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.388,7235,87,64,13,7206,16826,23999,0.0,12220.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.25,6981,86,64,17083,23999,3,6941,0.0,11731.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.25,6981,86,66,3,6941,17083,23999,0.0,11731.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.329,6702,79,58,17359,23999,13,6675,0.0,11293.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.329,6702,79,62,13,6675,17359,23999,0.0,11293.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.099,6446,86,61,17616,23999,3,6409,0.0,10774.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.099,6446,86,63,3,6409,17616,23999,0.0,10774.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.034,6170,81,62,17892,23999,13,6142,0.0,10286.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,97.034,6170,81,64,13,6142,17892,23999,0.0,10286.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.983,5900,82,61,18159,23999,13,5875,0.0,9821.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.983,5900,82,61,13,5875,18159,23999,0.0,9821.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.928,5632,79,60,18426,23999,13,5608,0.0,9356.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.928,5632,79,60,13,5608,18426,23999,0.0,9356.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.887,5364,77,56,18692,23999,13,5342,0.0,8898.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.887,5364,77,56,13,5342,18692,23999,0.0,8898.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.88,5096,74,54,18955,23999,13,5074,0.0,8451.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.88,5096,74,54,13,5074,18955,23999,0.0,8451.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.667,4831,77,54,19218,23999,13,4808,0.0,7952.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.667,4831,77,54,13,4808,19218,23999,0.0,7952.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.732,4560,72,48,19485,23999,13,4540,0.0,7524.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.732,4560,72,48,13,4540,19485,23999,0.0,7524.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.459,4293,75,49,19752,23999,13,4273,0.0,7014.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.459,4293,75,49,13,4273,19752,23999,0.0,7014.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.278,4030,69,51,20019,23999,13,4010,0.0,6536.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.278,4030,69,51,13,4010,20019,23999,0.0,6536.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.22,3757,73,44,20287,23999,13,3744,0.0,6087.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.22,3757,73,44,13,3744,20287,23999,0.0,6087.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.218,3490,65,43,20552,23999,13,3477,0.0,5651.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.218,3490,65,43,13,3477,20552,23999,0.0,5651.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.088,3221,66,39,20816,23999,13,3210,0.0,5195.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,96.088,3221,66,39,13,3210,20816,23999,0.0,5195.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,95.938,2954,64,34,21083,23999,13,2947,0.0,4739.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,95.938,2954,64,34,13,2947,21083,23999,0.0,4739.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,95.722,2688,57,36,21350,23999,13,2680,0.0,4274.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,95.722,2688,57,36,13,2680,21350,23999,0.0,4274.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,95.167,2421,61,32,21617,23999,13,2415,0.0,3771.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,95.167,2421,61,32,13,2415,21617,23999,0.0,3771.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,94.803,2155,54,33,21885,23999,13,2149,0.0,3306.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,94.803,2155,54,33,13,2149,21885,23999,0.0,3306.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,94.161,1884,58,28,22153,23999,13,1881,0.0,2822.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,94.161,1884,58,28,13,1881,22153,23999,0.0,2822.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,93.688,1616,51,26,22421,23999,13,1614,0.0,2372.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,93.688,1616,51,26,13,1614,22421,23999,0.0,2372.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,92.868,1346,51,23,22689,23999,13,1348,0.0,1912.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,92.868,1346,51,25,13,1348,22689,23999,0.0,1912.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,92.022,1078,44,21,22956,23999,13,1082,0.0,1476.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,92.022,1078,44,23,13,1082,22956,23999,0.0,1476.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,90.819,806,41,18,23223,23999,13,814,0.0,1048.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,90.819,806,41,20,13,814,23223,23999,0.0,1048.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,89.681,533,33,13,23486,23999,13,542,0.0,660.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,89.681,533,33,13,13,542,23486,23999,0.0,660.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,88.417,259,20,6,23749,23999,13,269,2.2399999999999998e-82,303.0,24324,24324
Seq_253_LinJ.22,Seq_253_LinJ.22,88.417,259,20,6,13,269,23749,23999,2.2399999999999998e-82,303.0,24324,24324
Seq_253_LinJ.22,Seq_5_LinJ.01,94.069,2664,76,58,1,2632,412,3025,0.0,3969.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.548,2666,92,60,557,3186,424,3045,0.0,3897.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.58,2648,94,54,17616,20223,414,3025,0.0,3879.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.594,2638,96,49,21350,23950,424,3025,0.0,3868.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.53,2643,95,51,20816,23423,424,3025,0.0,3864.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.53,2643,92,55,19218,21822,424,3025,0.0,3860.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.528,2642,89,62,1097,3696,424,3025,0.0,3856.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.457,2644,91,57,4555,7158,424,3025,0.0,3849.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.487,2641,90,54,17892,20489,424,3025,0.0,3849.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.449,2641,96,57,5089,7691,424,3025,0.0,3847.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.449,2641,91,51,17359,19956,424,3025,0.0,3843.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.333,2655,90,65,1353,3963,414,3025,0.0,3842.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.386,2646,92,55,14424,17030,424,3025,0.0,3840.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.348,2646,94,53,9620,12227,424,3025,0.0,3836.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.311,2646,95,52,9887,12494,424,3025,0.0,3831.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.318,2649,89,62,20019,22626,424,3025,0.0,3831.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.311,2646,93,58,4288,6893,424,3025,0.0,3829.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.308,2645,96,54,10688,13294,424,3025,0.0,3829.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.311,2646,93,58,19485,22090,424,3025,0.0,3829.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.311,2646,94,55,20287,22893,424,3025,0.0,3829.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.311,2646,92,55,8288,10892,424,3025,0.0,3827.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.308,2645,94,55,21083,23687,424,3025,0.0,3827.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.273,2646,96,52,10154,12761,424,3025,0.0,3825.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.273,2646,96,52,10421,13028,424,3025,0.0,3825.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.306,2644,91,57,2695,5294,424,3025,0.0,3823.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.311,2646,88,56,6424,9024,424,3025,0.0,3823.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.273,2646,94,55,13357,15962,424,3025,0.0,3823.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.303,2643,94,56,16292,18892,424,3025,0.0,3823.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.27,2645,95,57,16025,18629,424,3025,0.0,3821.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.243,2649,92,58,20552,23160,424,3025,0.0,3819.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.235,2646,96,55,10955,13561,424,3025,0.0,3818.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.23,2644,99,54,11222,13827,424,3025,0.0,3818.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.233,2645,97,58,13091,15696,424,3025,0.0,3818.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.235,2646,96,55,14957,17563,424,3025,0.0,3818.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.172,2651,98,56,17083,19689,414,3025,0.0,3816.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.235,2646,93,58,7488,10091,424,3025,0.0,3816.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.359,2635,87,59,18955,21544,424,3015,0.0,3816.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.113,2657,97,54,8811,11426,414,3025,0.0,3814.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.113,2657,98,55,9344,11960,414,3025,0.0,3814.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.235,2646,92,57,5890,8492,424,3025,0.0,3814.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.2,2647,95,60,14690,17296,424,3025,0.0,3812.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.142,2654,93,62,1886,4492,414,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.113,2657,94,58,3215,5827,414,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.197,2646,95,58,7754,10358,424,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.195,2645,97,54,12023,14627,424,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.192,2644,99,55,12290,14894,424,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.197,2646,95,58,15225,17829,424,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.2,2647,92,60,15493,18096,424,3025,0.0,3810.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.192,2644,97,59,5623,8225,424,3025,0.0,3808.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.225,2642,94,55,16826,19422,424,3025,0.0,3808.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.159,2646,98,55,9087,11693,424,3025,0.0,3807.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.159,2646,97,55,11489,14094,424,3025,0.0,3807.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.157,2645,99,54,12557,15162,424,3025,0.0,3807.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.157,2645,99,56,13624,16229,424,3025,0.0,3807.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.165,2648,93,58,13890,16495,424,3025,0.0,3807.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.192,2644,93,65,2962,5560,424,3025,0.0,3805.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.159,2646,96,58,8555,11159,424,3025,0.0,3805.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.162,2647,94,56,15759,18363,424,3025,0.0,3805.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.184,2641,98,56,16558,19155,424,3025,0.0,3805.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.162,2647,91,60,6956,9557,424,3025,0.0,3803.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.035,2656,100,58,8011,10625,414,3025,0.0,3801.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.116,2644,102,55,11756,14361,424,3025,0.0,3801.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.127,2648,95,61,14157,16763,424,3025,0.0,3801.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.278,2633,90,63,1629,4215,424,3015,0.0,3801.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.04,2658,94,57,4813,7425,414,3025,0.0,3799.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.032,2655,99,53,5347,7958,414,3025,0.0,3799.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.089,2648,96,54,12824,15430,424,3025,0.0,3795.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.094,2650,92,62,19752,22358,424,3025,0.0,3795.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.029,2654,95,59,284,2899,424,3025,0.0,3794.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.084,2646,97,60,7221,9824,424,3025,0.0,3794.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.089,2648,92,60,3759,6361,424,3025,0.0,3792.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.054,2649,91,61,4025,6627,424,3025,0.0,3786.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.049,2647,94,61,6157,8758,424,3025,0.0,3786.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.043,2645,92,60,18159,20754,424,3025,0.0,3781.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.043,2645,92,61,18692,21287,424,3025,0.0,3781.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.019,2650,88,62,829,3429,424,3025,0.0,3779.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.011,2647,90,64,2430,5026,424,3025,0.0,3775.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.938,2648,95,61,6690,9291,424,3025,0.0,3770.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.903,2649,95,64,3492,6094,424,3025,0.0,3764.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.93,2645,94,61,18426,21020,424,3025,0.0,3762.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.857,2646,96,60,2164,4760,424,3025,0.0,3753.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.025,2423,92,49,21617,23999,424,2809,0.0,3467.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.54,2386,87,60,13,2367,700,3025,0.0,3336.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.93,2150,86,45,21885,23999,424,2542,0.0,3068.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.166,2119,82,54,13,2101,961,3025,0.0,2916.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,93.17,1874,74,40,22153,23999,424,2270,0.0,2702.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,90.835,1844,91,50,13,1833,1237,3025,0.0,2398.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.96,1605,67,32,22421,23999,424,2008,0.0,2296.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,90.978,1574,74,40,13,1566,1500,3025,0.0,2058.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.761,1340,54,24,22689,23999,424,1749,0.0,1897.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,92.361,1296,57,29,13,1300,1764,3025,0.0,1807.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,91.535,1075,47,25,22956,23999,424,1485,0.0,1441.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,91.691,1035,41,26,13,1034,2023,3025,0.0,1393.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,91.853,761,35,17,13,766,2285,3025,0.0,1037.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,90.458,807,39,18,23223,23999,424,1222,0.0,1029.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,90.584,531,25,14,23486,23999,424,946,0.0,680.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,87.321,489,35,13,13,494,2557,3025,7.29e-152,534.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,88.213,263,18,6,23749,23999,424,685,8.05e-82,302.0,24324,3406
Seq_253_LinJ.22,Seq_5_LinJ.01,88.0,200,16,4,13,212,2824,3015,3.85e-60,230.0,24324,3406
Seq_253_LinJ.22,Seq_252_LinJ.22,92.857,224,12,4,19478,19697,88,311,6.18e-88,322.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,92.857,224,12,4,19745,19964,88,311,6.18e-88,322.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,93.119,218,13,2,21615,21830,94,311,7.99e-87,318.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,93.119,218,13,2,22151,22366,94,311,7.99e-87,318.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,92.411,224,13,4,21076,21295,88,311,2.87e-86,316.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,92.411,224,14,3,22414,22634,88,311,2.87e-86,316.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,92.411,224,13,4,22949,23168,88,311,2.87e-86,316.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,92.0,225,12,6,1622,1841,88,311,1.34e-84,311.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,91.964,224,14,4,3485,3704,88,311,1.34e-84,311.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,91.964,224,14,4,5616,5835,88,311,1.34e-84,311.0,24324,678
Seq_253_LinJ.22,Seq_252_LinJ.22,91.964,224,14,4,7747,7966,88,311,1.34e-84,311.0,24324,678
