qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_211_LinJ.18,LinJ.27,88.571,91,124,649126,649160,0.005,41.7,35,562,32,1175412
Seq_211_LinJ.18,LinJ.21,82.609,134,179,309273,309318,0.005,41.7,46,562,22,764861
Seq_211_LinJ.18,LinJ.12,88.571,89,122,513177,513211,0.005,41.7,35,562,11,593475
Seq_211_LinJ.18,LinJ.24,92.857,5,32,386180,386207,0.005,41.7,28,562,36,863815
Seq_211_LinJ.18,LinJ.24,92.857,5,32,425110,425137,0.005,41.7,28,562,36,863815
Seq_211_LinJ.18,LinJ.24,92.857,5,32,427474,427501,0.005,41.7,28,562,36,863815
Seq_211_LinJ.18,LinJ.29,76.923,137,213,906922,906847,0.005,41.7,78,562,31,1272419
Seq_211_LinJ.18,LinJ.32,86.842,88,125,1398885,1398921,0.005,41.7,38,562,32,1544760
Seq_211_LinJ.18,LinJ.31,86.842,88,124,635322,635285,0.005,41.7,38,562,30,1529246
Seq_211_LinJ.18,LinJ.36,87.179,88,124,1064010,1063973,0.005,41.7,39,562,26,2743073
Seq_211_LinJ.18,LinJ.08,96.0,100,124,491246,491270,0.005,41.7,25,562,6,515747
Seq_11_LinJ.02,LinJ.35,78.873,307,373,572614,572681,0.005,41.7,71,635,53,2019672
Seq_11_LinJ.02,LinJ.29,85.366,314,354,975460,975499,0.005,41.7,41,635,33,1272419
Seq_11_LinJ.02,LinJ.29,85.366,314,354,949088,949127,0.005,41.7,41,635,33,1272419
Seq_11_LinJ.02,LinJ.27,82.0,307,355,1043896,1043945,0.005,41.7,50,635,23,1175412
Seq_11_LinJ.02,LinJ.27,82.0,307,355,988978,989027,0.005,41.7,50,635,23,1175412
Seq_11_LinJ.02,LinJ.27,82.0,307,355,974934,974983,0.005,41.7,50,635,23,1175412
Seq_11_LinJ.02,LinJ.27,82.0,307,355,963876,963925,0.005,41.7,50,635,23,1175412
Seq_11_LinJ.02,LinJ.29,85.366,314,354,1045008,1045047,0.005,41.7,41,635,33,1272419
Seq_681_LinJ.36,LinJ.31,88.235,102,135,969261,969294,0.005,41.7,34,610,37,1529246
Seq_681_LinJ.36,LinJ.35,73.504,15,127,1286981,1287097,0.005,41.7,117,610,40,2019672
Seq_681_LinJ.36,LinJ.22,72.393,10,168,62064,62218,0.005,41.7,163,610,30,782154
Seq_681_LinJ.36,LinJ.28,93.103,116,144,601889,601916,0.005,41.7,29,610,22,1205031
Seq_681_LinJ.36,LinJ.31,79.661,103,161,659704,659761,0.005,41.7,59,610,37,1529246
Seq_11_LinJ.02,LinJ.25,77.778,192,263,578080,578148,0.005,41.7,72,635,14,895083
Seq_29_LinJ.04,LinJ.33,76.712,101,173,988846,988918,0.005,41.7,73,585,42,1532318
Seq_29_LinJ.04,LinJ.31,86.842,30,67,598966,599002,0.005,41.7,38,585,24,1529246
Seq_29_LinJ.04,LinJ.31,77.632,24,97,283269,283340,0.005,41.7,76,585,24,1529246
Seq_681_LinJ.36,LinJ.33,72.535,5,143,727420,727281,0.005,41.7,142,610,32,1532318
Seq_29_LinJ.04,LinJ.31,77.632,24,97,315015,315086,0.005,41.7,76,585,24,1529246
Seq_29_LinJ.04,LinJ.27,79.104,128,192,377870,377933,0.005,41.7,67,585,28,1175412
Seq_26_LinJ.04,LinJ.31,77.632,24,97,315015,315086,0.005,41.7,76,531,37,1529246
Seq_26_LinJ.04,LinJ.33,76.623,98,173,988842,988918,0.005,41.7,77,531,55,1532318
Seq_26_LinJ.04,LinJ.12,79.661,41,99,299883,299826,0.005,41.7,59,531,34,593475
Seq_26_LinJ.04,LinJ.31,86.842,30,67,598966,599002,0.005,41.7,38,531,37,1529246
Seq_26_LinJ.04,LinJ.31,77.632,24,97,283269,283340,0.005,41.7,76,531,37,1529246
Seq_26_LinJ.04,LinJ.31,77.632,24,97,310875,310946,0.005,41.7,76,531,37,1529246
Seq_11_LinJ.02,LinJ.25,77.778,192,263,510238,510306,0.005,41.7,72,635,14,895083
Seq_378_LinJ.29,LinJ.24,80.0,79,136,459556,459498,0.005,41.7,60,576,27,863815
Seq_378_LinJ.29,LinJ.34,74.4,14,133,1067529,1067645,0.005,41.7,125,576,33,1852095
Seq_378_LinJ.29,LinJ.36,86.486,14,50,1804572,1804536,0.005,41.7,37,576,25,2743073
Seq_211_LinJ.18,LinJ.27,76.829,135,213,317479,317557,0.005,41.7,82,562,32,1175412
Seq_211_LinJ.18,LinJ.34,90.625,93,123,1682122,1682153,0.005,41.7,32,562,26,1852095
Seq_681_LinJ.36,LinJ.35,79.661,87,145,409522,409579,0.005,41.7,59,610,40,2019672
Seq_681_LinJ.36,LinJ.33,72.535,5,143,782413,782274,0.005,41.7,142,610,32,1532318
Seq_211_LinJ.18,LinJ.34,76.923,137,213,1566843,1566918,0.005,41.7,78,562,26,1852095
Seq_211_LinJ.18,LinJ.29,83.333,3,47,1045136,1045089,0.005,41.7,48,562,31,1272419
Seq_211_LinJ.18,LinJ.24,90.323,2,32,492828,492858,0.005,41.7,31,562,36,863815
Seq_211_LinJ.18,LinJ.13,79.032,151,212,234499,234440,0.005,41.7,62,562,21,659814
Seq_211_LinJ.18,LinJ.36,87.179,88,124,1112915,1112878,0.005,41.7,39,562,26,2743073
Seq_211_LinJ.18,LinJ.03,78.788,176,237,255337,255402,0.005,41.7,66,562,21,389657
Seq_211_LinJ.18,LinJ.26,80.0,143,197,705011,705065,0.005,41.7,55,562,28,1055293
Seq_211_LinJ.18,LinJ.26,82.979,168,214,790786,790830,0.005,41.7,47,562,28,1055293
Seq_211_LinJ.18,LinJ.25,86.486,88,124,297346,297310,0.005,41.7,37,562,16,895083
Seq_211_LinJ.18,LinJ.08,96.0,100,124,514192,514216,0.005,41.7,25,562,6,515747
Seq_211_LinJ.18,LinJ.08,96.0,100,124,503301,503325,0.005,41.7,25,562,6,515747
Seq_211_LinJ.18,LinJ.24,90.323,2,32,508074,508104,0.005,41.7,31,562,36,863815
Seq_211_LinJ.18,LinJ.33,96.0,100,124,486816,486792,0.005,41.7,25,562,21,1532318
Seq_211_LinJ.18,LinJ.36,96.0,99,123,220154,220178,0.005,41.7,25,562,26,2743073
Seq_28_LinJ.04,LinJ.31,77.632,24,97,283269,283340,0.005,41.7,76,585,27,1529246
Seq_28_LinJ.04,LinJ.31,77.632,24,97,315015,315086,0.005,41.7,76,585,27,1529246
Seq_28_LinJ.04,LinJ.31,77.632,24,97,310875,310946,0.005,41.7,76,585,27,1529246
Seq_28_LinJ.04,LinJ.31,86.842,30,67,598966,599002,0.005,41.7,38,585,27,1529246
Seq_28_LinJ.04,LinJ.33,76.712,101,173,988846,988918,0.005,41.7,73,585,38,1532318
Seq_681_LinJ.36,LinJ.24,81.633,146,194,113616,113568,0.005,41.7,49,610,38,863815
Seq_681_LinJ.36,LinJ.33,72.535,5,143,732393,732254,0.005,41.7,142,610,32,1532318
Seq_29_LinJ.04,LinJ.31,77.632,24,97,310875,310946,0.005,41.7,76,585,24,1529246
Seq_28_LinJ.04,LinJ.27,79.104,128,192,377870,377933,0.005,41.7,67,585,28,1175412
Seq_681_LinJ.36,LinJ.33,72.535,5,143,775566,775427,0.005,41.7,142,610,32,1532318
Seq_681_LinJ.36,LinJ.33,72.535,5,143,772776,772915,0.005,41.7,142,610,32,1532318
Seq_681_LinJ.36,LinJ.28,93.103,116,144,591891,591918,0.005,41.7,29,610,22,1205031
Seq_681_LinJ.36,LinJ.28,93.103,116,144,580605,580578,0.005,41.7,29,610,22,1205031
Seq_681_LinJ.36,LinJ.22,72.794,14,145,426055,425921,0.005,41.7,136,610,30,782154
Seq_681_LinJ.36,LinJ.31,88.235,102,135,974308,974341,0.005,41.7,34,610,37,1529246
Seq_681_LinJ.36,LinJ.35,83.721,102,144,318984,318942,0.005,41.7,43,610,40,2019672
Seq_681_LinJ.36,LinJ.35,79.661,87,145,349223,349166,0.005,41.7,59,610,40,2019672
Seq_681_LinJ.36,LinJ.30,84.444,108,149,420600,420644,0.005,41.7,45,610,23,1353302
Seq_681_LinJ.36,LinJ.35,73.684,18,127,1280961,1280848,0.005,41.7,114,610,40,2019672
Seq_681_LinJ.36,LinJ.35,79.661,87,145,360904,360961,0.005,41.7,59,610,40,2019672
Seq_681_LinJ.36,LinJ.28,93.103,116,144,539410,539437,0.005,41.7,29,610,22,1205031
Seq_681_LinJ.36,LinJ.35,79.661,87,145,385864,385807,0.005,41.7,59,610,40,2019672
Seq_681_LinJ.36,LinJ.32,77.941,102,168,790758,790825,0.005,41.7,68,610,29,1544760
Seq_681_LinJ.36,LinJ.30,84.444,108,149,406787,406743,0.005,41.7,45,610,23,1353302
Seq_681_LinJ.36,LinJ.30,84.444,108,149,370556,370512,0.005,41.7,45,610,23,1353302
Seq_681_LinJ.36,LinJ.30,84.444,108,149,386616,386572,0.005,41.7,45,610,23,1353302
Seq_681_LinJ.36,LinJ.23,84.091,102,144,443728,443770,0.005,41.7,44,610,37,786683
Seq_681_LinJ.36,LinJ.23,72.903,1,149,210288,210142,0.005,41.7,155,610,37,786683
Seq_681_LinJ.36,LinJ.33,72.535,5,143,742761,742622,0.005,41.7,142,610,32,1532318
Seq_681_LinJ.36,LinJ.35,83.721,102,144,297560,297518,0.005,41.7,43,610,40,2019672
Seq_211_LinJ.18,LinJ.30,86.842,88,124,951103,951139,0.005,41.7,38,562,23,1353302
Seq_211_LinJ.18,LinJ.35,86.486,88,124,248811,248847,0.005,41.7,37,562,21,2019672
Seq_211_LinJ.18,LinJ.26,80.0,143,197,659193,659247,0.005,41.7,55,562,28,1055293
Seq_211_LinJ.18,LinJ.26,80.0,143,197,683463,683517,0.005,41.7,55,562,28,1055293
Seq_211_LinJ.18,LinJ.26,80.0,143,197,689457,689511,0.005,41.7,55,562,28,1055293
Seq_11_LinJ.02,LinJ.25,77.778,192,263,543451,543519,0.005,41.7,72,635,14,895083
Seq_11_LinJ.02,LinJ.25,77.778,192,263,573136,573204,0.005,41.7,72,635,14,895083
Seq_11_LinJ.02,LinJ.27,82.0,307,355,944605,944654,0.005,41.7,50,635,23,1175412
Seq_11_LinJ.02,LinJ.29,90.625,323,354,1024633,1024603,0.005,41.7,32,635,33,1272419
Seq_11_LinJ.02,LinJ.29,85.366,314,354,980207,980246,0.005,41.7,41,635,33,1272419
Seq_11_LinJ.02,LinJ.35,78.873,307,373,566232,566299,0.005,41.7,71,635,53,2019672
Seq_11_LinJ.02,LinJ.35,78.873,307,373,560190,560123,0.005,41.7,71,635,53,2019672
Seq_378_LinJ.29,LinJ.01,85.366,14,54,35781,35820,0.005,41.7,41,576,7,278267
Seq_378_LinJ.29,LinJ.20,83.721,6,48,210247,210289,0.005,41.7,43,576,8,731244
Seq_378_LinJ.29,LinJ.13,90.625,19,50,507565,507535,0.005,41.7,32,576,15,659814
Seq_378_LinJ.29,LinJ.12,85.366,14,53,513217,513177,0.005,41.7,41,576,11,593475
Seq_378_LinJ.29,LinJ.01,85.366,14,54,76047,76008,0.005,41.7,41,576,7,278267
Seq_378_LinJ.29,LinJ.27,86.486,14,50,656385,656349,0.005,41.7,37,576,24,1175412
Seq_378_LinJ.29,LinJ.11,80.0,32,90,556188,556244,0.005,41.7,60,576,17,568611
Seq_378_LinJ.29,LinJ.01,85.366,14,54,55393,55432,0.005,41.7,41,576,7,278267
Seq_11_LinJ.02,LinJ.35,80.0,295,349,1368341,1368395,0.005,41.7,55,635,53,2019672
Seq_646_LinJ.35,LinJ.17,81.481,221,270,344309,344362,0.006,41.7,54,677,15,690898
Seq_646_LinJ.35,LinJ.20,77.333,126,200,449698,449627,0.006,41.7,75,677,25,731244
Seq_102_LinJ.09,LinJ.27,87.179,177,215,960911,960946,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.27,87.179,177,215,963899,963934,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.30,84.444,229,273,194236,194196,0.006,41.7,45,717,30,1353302
Seq_400_LinJ.31,LinJ.35,81.633,297,345,763068,763020,0.006,41.7,49,669,41,2019672
Seq_400_LinJ.31,LinJ.33,77.778,272,340,538550,538480,0.006,41.7,72,669,13,1532318
Seq_27_LinJ.04,LinJ.31,77.632,108,181,283340,283269,0.006,41.7,76,653,55,1529246
Seq_646_LinJ.35,LinJ.21,82.0,120,168,690915,690963,0.006,41.7,50,677,29,764861
Seq_646_LinJ.35,LinJ.24,82.353,125,173,459721,459673,0.006,41.7,51,677,22,863815
Seq_646_LinJ.35,LinJ.36,81.132,33,85,1668172,1668222,0.006,41.7,53,677,43,2743073
Seq_27_LinJ.04,LinJ.09,96.0,299,323,25914,25938,0.006,41.7,25,653,43,581924
Seq_102_LinJ.09,LinJ.27,90.625,245,275,811471,811502,0.006,41.7,32,717,20,1175412
Seq_102_LinJ.09,LinJ.27,87.179,177,215,974957,974992,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.27,87.179,177,215,989001,989036,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.27,87.179,177,215,1043919,1043954,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.30,87.179,162,199,1164532,1164568,0.006,41.7,39,717,30,1353302
Seq_102_LinJ.09,LinJ.30,87.179,162,199,1168287,1168323,0.006,41.7,39,717,30,1353302
Seq_102_LinJ.09,LinJ.18,86.842,162,199,546083,546048,0.006,41.7,38,717,22,720431
Seq_102_LinJ.09,LinJ.32,85.366,260,299,182268,182307,0.006,41.7,41,717,22,1544760
Seq_102_LinJ.09,LinJ.36,85.366,159,199,589300,589338,0.006,41.7,41,717,41,2743073
Seq_102_LinJ.09,LinJ.03,86.486,240,276,46659,46623,0.006,41.7,37,717,11,389657
Seq_102_LinJ.09,LinJ.30,83.333,226,273,205901,205944,0.006,41.7,48,717,30,1353302
Seq_102_LinJ.09,LinJ.27,87.179,177,215,944628,944663,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.32,85.366,260,299,165899,165938,0.006,41.7,41,717,22,1544760
Seq_27_LinJ.04,LinJ.33,76.623,32,107,988918,988842,0.006,41.7,77,653,54,1532318
Seq_27_LinJ.04,LinJ.33,96.154,453,477,1157911,1157886,0.006,41.7,26,653,54,1532318
Seq_27_LinJ.04,LinJ.12,79.661,106,164,299826,299883,0.006,41.7,59,653,27,593475
Seq_27_LinJ.04,LinJ.20,96.0,299,323,716878,716854,0.006,41.7,25,653,19,731244
Seq_102_LinJ.09,LinJ.36,86.842,235,272,243563,243528,0.006,41.7,38,717,41,2743073
Seq_102_LinJ.09,LinJ.36,86.842,162,199,593728,593693,0.006,41.7,38,717,41,2743073
Seq_102_LinJ.09,LinJ.36,85.366,159,199,633611,633649,0.006,41.7,41,717,41,2743073
Seq_102_LinJ.09,LinJ.36,85.366,159,199,566008,566046,0.006,41.7,41,717,41,2743073
Seq_102_LinJ.09,LinJ.27,87.179,177,215,945893,945928,0.006,41.7,39,717,20,1175412
Seq_102_LinJ.09,LinJ.35,86.486,253,289,1012628,1012592,0.006,41.7,37,717,23,2019672
Seq_102_LinJ.09,LinJ.35,81.034,242,295,1949604,1949549,0.006,41.7,58,717,23,2019672
Seq_27_LinJ.04,LinJ.24,96.0,299,323,715964,715940,0.006,41.7,25,653,30,863815
Seq_27_LinJ.04,LinJ.24,96.0,299,323,730117,730093,0.006,41.7,25,653,30,863815
Seq_27_LinJ.04,LinJ.31,100.0,341,362,869172,869151,0.006,41.7,22,653,55,1529246
Seq_27_LinJ.04,LinJ.31,96.0,299,323,1280647,1280623,0.006,41.7,25,653,55,1529246
Seq_27_LinJ.04,LinJ.31,96.0,299,323,1288101,1288077,0.006,41.7,25,653,55,1529246
Seq_646_LinJ.35,LinJ.11,82.353,145,194,42043,41995,0.006,41.7,51,677,15,568611
Seq_646_LinJ.35,LinJ.11,82.353,145,194,57235,57187,0.006,41.7,51,677,15,568611
Seq_646_LinJ.35,LinJ.11,82.353,145,194,16134,16086,0.006,41.7,51,677,15,568611
Seq_102_LinJ.09,LinJ.36,86.842,235,272,227000,226965,0.006,41.7,38,717,41,2743073
Seq_27_LinJ.04,LinJ.31,96.0,299,323,1332329,1332305,0.006,41.7,25,653,55,1529246
Seq_27_LinJ.04,LinJ.31,96.0,299,323,1297224,1297200,0.006,41.7,25,653,55,1529246
Seq_27_LinJ.04,LinJ.19,78.571,338,404,618538,618605,0.006,41.7,70,653,43,706124
Seq_102_LinJ.09,LinJ.36,86.842,235,272,204790,204755,0.006,41.7,38,717,41,2743073
Seq_102_LinJ.09,LinJ.36,85.366,159,199,573798,573836,0.006,41.7,41,717,41,2743073
Seq_102_LinJ.09,LinJ.36,85.366,159,199,586687,586725,0.006,41.7,41,717,41,2743073
Seq_102_LinJ.09,LinJ.18,86.842,162,199,553442,553407,0.006,41.7,38,717,22,720431
Seq_102_LinJ.09,LinJ.18,86.842,162,199,555221,555186,0.006,41.7,38,717,22,720431
Seq_102_LinJ.09,LinJ.02,96.154,466,491,57322,57346,0.006,41.7,26,717,7,356299
Seq_340_LinJ.28,LinJ.30,77.612,127,193,489603,489669,0.006,41.7,67,686,37,1353302
Seq_340_LinJ.28,LinJ.30,86.486,77,113,489542,489578,0.006,41.7,37,686,37,1353302
Seq_340_LinJ.28,LinJ.35,88.571,64,98,1768707,1768739,0.006,41.7,35,686,52,2019672
Seq_340_LinJ.28,LinJ.19,93.103,79,106,209503,209531,0.006,41.7,29,686,28,706124
Seq_340_LinJ.28,LinJ.18,75.0,10,106,619231,619327,0.006,41.7,100,686,45,720431
Seq_340_LinJ.28,LinJ.06,96.0,125,149,7705,7681,0.006,41.7,25,686,15,525234
Seq_340_LinJ.28,LinJ.35,88.571,64,98,1736620,1736588,0.006,41.7,35,686,52,2019672
Seq_340_LinJ.28,LinJ.30,86.486,77,113,495716,495752,0.006,41.7,37,686,37,1353302
Seq_340_LinJ.28,LinJ.30,77.612,127,193,495777,495843,0.006,41.7,67,686,37,1353302
Seq_340_LinJ.28,LinJ.13,76.19,29,111,149580,149660,0.006,41.7,84,686,19,659814
Seq_646_LinJ.35,LinJ.34,73.684,24,135,463548,463437,0.006,41.7,114,677,39,1852095
Seq_340_LinJ.28,LinJ.13,92.857,126,153,149686,149713,0.006,41.7,28,686,19,659814
Seq_646_LinJ.35,LinJ.20,82.979,114,160,518040,518084,0.006,41.7,47,677,25,731244
Seq_646_LinJ.35,LinJ.11,82.353,145,194,22144,22096,0.006,41.7,51,677,15,568611
Seq_646_LinJ.35,LinJ.20,77.333,126,200,441441,441370,0.006,41.7,75,677,25,731244
Seq_646_LinJ.35,LinJ.24,84.091,126,168,807252,807210,0.006,41.7,44,677,22,863815
Seq_27_LinJ.04,LinJ.31,77.632,108,181,310946,310875,0.006,41.7,76,653,55,1529246
Seq_27_LinJ.04,LinJ.31,86.842,138,175,599002,598966,0.006,41.7,38,653,55,1529246
Seq_27_LinJ.04,LinJ.31,77.632,108,181,315086,315015,0.006,41.7,76,653,55,1529246
Seq_27_LinJ.04,LinJ.24,96.0,299,323,747415,747391,0.006,41.7,25,653,30,863815
Seq_27_LinJ.04,LinJ.24,96.0,299,323,705418,705394,0.006,41.7,25,653,30,863815
Seq_27_LinJ.04,LinJ.19,77.632,335,408,78948,79019,0.006,41.7,76,653,43,706124
Seq_646_LinJ.35,LinJ.32,75.532,1,92,351380,351291,0.006,41.7,94,677,41,1544760
Seq_646_LinJ.35,LinJ.20,78.788,126,191,433294,433356,0.006,41.7,66,677,25,731244
Seq_646_LinJ.35,LinJ.32,75.532,1,92,364256,364167,0.006,41.7,94,677,41,1544760
Seq_646_LinJ.35,LinJ.17,85.366,224,262,319436,319396,0.006,41.7,41,677,15,690898
Seq_646_LinJ.35,LinJ.36,75.581,1,85,1330636,1330721,0.006,41.7,86,677,43,2743073
Seq_646_LinJ.35,LinJ.35,84.091,120,162,633111,633154,0.006,41.7,44,677,100,2019672
Seq_646_LinJ.35,LinJ.35,84.091,120,162,668689,668646,0.006,41.7,44,677,100,2019672
Seq_646_LinJ.35,LinJ.24,82.353,119,168,786354,786401,0.006,41.7,51,677,22,863815
Seq_27_LinJ.04,LinJ.05,96.0,456,480,223012,223036,0.006,41.7,25,653,22,467714
Seq_646_LinJ.35,LinJ.23,82.979,221,266,503557,503602,0.006,41.7,47,677,25,786683
Seq_646_LinJ.35,LinJ.13,85.0,227,266,599536,599497,0.006,41.7,40,677,30,659814
Seq_102_LinJ.09,LinJ.30,87.179,162,199,1148912,1148876,0.006,41.7,39,717,30,1353302
Seq_646_LinJ.35,LinJ.24,84.091,126,168,780219,780177,0.006,41.7,44,677,22,863815
Seq_646_LinJ.35,LinJ.24,82.353,125,173,498643,498595,0.006,41.7,51,677,22,863815
Seq_646_LinJ.35,LinJ.24,82.353,125,173,493042,492994,0.006,41.7,51,677,22,863815
Seq_27_LinJ.04,LinJ.31,100.0,341,362,850667,850646,0.006,41.7,22,653,55,1529246
Seq_189_LinJ.16,LinJ.32,96.0,207,231,14654,14678,0.007,41.7,25,770,30,1544760
Seq_189_LinJ.16,LinJ.21,82.0,315,363,655717,655669,0.007,41.7,50,770,19,764861
Seq_189_LinJ.16,LinJ.07,82.692,113,162,107380,107428,0.007,41.7,52,770,6,592866
Seq_189_LinJ.16,LinJ.29,79.032,311,371,794206,794267,0.007,41.7,62,770,30,1272419
Seq_190_LinJ.16,LinJ.08,86.842,315,351,491275,491238,0.007,41.7,38,770,17,515747
Seq_190_LinJ.16,LinJ.32,96.0,207,231,80715,80739,0.007,41.7,25,770,40,1544760
Seq_190_LinJ.16,LinJ.32,90.625,207,238,68439,68410,0.007,41.7,32,770,40,1544760
Seq_190_LinJ.16,LinJ.32,96.0,207,231,42642,42666,0.007,41.7,25,770,40,1544760
Seq_190_LinJ.16,LinJ.32,90.625,207,238,35787,35758,0.007,41.7,32,770,40,1544760
Seq_189_LinJ.16,LinJ.35,82.692,338,387,534056,534008,0.007,41.7,52,770,40,2019672
Seq_189_LinJ.16,LinJ.07,82.692,113,162,22638,22590,0.007,41.7,52,770,6,592866
Seq_189_LinJ.16,LinJ.07,82.692,113,162,15250,15202,0.007,41.7,52,770,6,592866
Seq_189_LinJ.16,LinJ.21,85.0,311,350,728114,728075,0.007,41.7,40,770,19,764861
Seq_189_LinJ.16,LinJ.21,79.661,292,350,715272,715328,0.007,41.7,59,770,19,764861
Seq_189_LinJ.16,LinJ.21,82.0,315,363,691013,691061,0.007,41.7,50,770,19,764861
Seq_189_LinJ.16,LinJ.24,76.136,311,398,775657,775575,0.007,41.7,88,770,37,863815
Seq_189_LinJ.16,LinJ.34,77.778,315,384,1235583,1235514,0.007,41.7,72,770,21,1852095
Seq_189_LinJ.16,LinJ.32,96.0,207,231,26877,26901,0.007,41.7,25,770,30,1544760
Seq_189_LinJ.16,LinJ.32,96.0,207,231,123782,123806,0.007,41.7,25,770,30,1544760
Seq_189_LinJ.16,LinJ.32,96.0,207,231,117258,117282,0.007,41.7,25,770,30,1544760
Seq_189_LinJ.16,LinJ.32,96.0,207,231,80715,80739,0.007,41.7,25,770,30,1544760
Seq_189_LinJ.16,LinJ.07,82.692,113,162,62732,62780,0.007,41.7,52,770,6,592866
Seq_189_LinJ.16,LinJ.07,82.692,113,162,61563,61515,0.007,41.7,52,770,6,592866
Seq_189_LinJ.16,LinJ.08,86.842,316,352,376696,376733,0.007,41.7,38,770,15,515747
Seq_189_LinJ.16,LinJ.30,86.842,122,158,4099,4136,0.007,41.7,38,770,24,1353302
Seq_189_LinJ.16,LinJ.12,75.0,260,354,134394,134301,0.007,41.7,96,770,22,593475
Seq_189_LinJ.16,LinJ.32,90.625,207,238,68439,68410,0.007,41.7,32,770,30,1544760
Seq_189_LinJ.16,LinJ.32,96.0,207,231,42642,42666,0.007,41.7,25,770,30,1544760
Seq_189_LinJ.16,LinJ.32,90.625,207,238,35787,35758,0.007,41.7,32,770,30,1544760
Seq_190_LinJ.16,LinJ.24,90.323,117,147,493145,493115,0.007,41.7,31,770,46,863815
Seq_190_LinJ.16,LinJ.21,82.0,314,362,655717,655669,0.007,41.7,50,770,26,764861
Seq_190_LinJ.16,LinJ.30,80.702,315,370,1134499,1134553,0.007,41.7,57,770,33,1353302
Seq_190_LinJ.16,LinJ.30,80.702,315,370,1118855,1118909,0.007,41.7,57,770,33,1353302
Seq_190_LinJ.16,LinJ.30,88.235,125,158,1068295,1068328,0.007,41.7,34,770,33,1353302
Seq_190_LinJ.16,LinJ.30,86.842,122,158,4099,4136,0.007,41.7,38,770,33,1353302
Seq_190_LinJ.16,LinJ.34,77.778,314,383,1225494,1225425,0.007,41.7,72,770,33,1852095
Seq_190_LinJ.16,LinJ.18,85.714,692,731,230262,230222,0.007,41.7,42,770,34,720431
Seq_189_LinJ.16,LinJ.31,76.136,311,396,635275,635359,0.007,41.7,88,770,36,1529246
Seq_190_LinJ.16,LinJ.07,82.692,113,162,107380,107428,0.007,41.7,52,770,15,592866
Seq_190_LinJ.16,LinJ.07,82.692,113,162,62732,62780,0.007,41.7,52,770,15,592866
Seq_190_LinJ.16,LinJ.07,82.692,113,162,61563,61515,0.007,41.7,52,770,15,592866
Seq_190_LinJ.16,LinJ.07,82.692,113,162,29786,29738,0.007,41.7,52,770,15,592866
Seq_190_LinJ.16,LinJ.21,82.0,314,362,691013,691061,0.007,41.7,50,770,26,764861
Seq_189_LinJ.16,LinJ.24,90.323,117,147,493145,493115,0.007,41.7,31,770,37,863815
Seq_189_LinJ.16,LinJ.24,90.323,117,147,459818,459788,0.007,41.7,31,770,37,863815
Seq_190_LinJ.16,LinJ.24,90.323,117,147,459818,459788,0.007,41.7,31,770,46,863815
Seq_189_LinJ.16,LinJ.07,82.692,113,162,29786,29738,0.007,41.7,52,770,6,592866
Seq_189_LinJ.16,LinJ.08,86.842,316,352,514221,514184,0.007,41.7,38,770,15,515747
Seq_190_LinJ.16,LinJ.08,86.842,315,351,376696,376733,0.007,41.7,38,770,17,515747
Seq_190_LinJ.16,LinJ.02,73.684,121,249,204191,204316,0.007,41.7,133,770,33,356299
Seq_190_LinJ.16,LinJ.11,85.0,315,354,365230,365191,0.007,41.7,40,770,25,568611
Seq_190_LinJ.16,LinJ.11,85.0,315,354,350064,350025,0.007,41.7,40,770,25,568611
Seq_190_LinJ.16,LinJ.32,96.0,207,231,26877,26901,0.007,41.7,25,770,40,1544760
Seq_190_LinJ.16,LinJ.32,96.0,207,231,14654,14678,0.007,41.7,25,770,40,1544760
Seq_190_LinJ.16,LinJ.24,76.136,310,397,807163,807081,0.007,41.7,88,770,46,863815
Seq_190_LinJ.16,LinJ.24,76.136,310,397,786448,786530,0.007,41.7,88,770,46,863815
Seq_189_LinJ.16,LinJ.08,86.842,316,352,503330,503293,0.007,41.7,38,770,15,515747
Seq_189_LinJ.16,LinJ.08,86.842,316,352,491275,491238,0.007,41.7,38,770,15,515747
Seq_189_LinJ.16,LinJ.08,86.842,316,352,487559,487522,0.007,41.7,38,770,15,515747
Seq_189_LinJ.16,LinJ.34,77.778,315,384,1212392,1212323,0.007,41.7,72,770,21,1852095
Seq_190_LinJ.16,LinJ.14,87.179,689,723,52507,52469,0.007,41.7,39,770,10,656132
Seq_189_LinJ.16,LinJ.34,77.778,315,384,1225494,1225425,0.007,41.7,72,770,21,1852095
Seq_189_LinJ.16,LinJ.11,85.0,316,355,365230,365191,0.007,41.7,40,770,14,568611
Seq_189_LinJ.16,LinJ.34,78.261,305,371,1174371,1174437,0.007,41.7,69,770,21,1852095
Seq_190_LinJ.16,LinJ.18,82.979,117,162,466659,466613,0.007,41.7,47,770,34,720431
Seq_189_LinJ.16,LinJ.30,80.702,316,371,1134499,1134553,0.007,41.7,57,770,24,1353302
